num_changes,added_lines,removed_lines,modified_lines,if_condition_changed,loop_range_changed,method_signature_changed,variables_renamed,is_defective,added_functions,removed_functions,added_classes,removed_classes,added_variables,removed_variables,added_method_calls,removed_method_calls
106,1,0,0,1,0,1,0,True,0,0,0,0,1,0,0,0
1059,2,0,1,1,1,1,0,True,0,0,0,0,0,0,0,0
1060,14,1,3,1,1,1,0,True,0,0,0,0,0,0,0,0
1515,14,1,0,1,1,1,0,True,0,0,0,0,1,0,0,0
9,1,0,1,0,0,1,0,True,0,0,0,0,0,0,0,0
19,43,0,0,1,0,1,0,True,1,0,0,0,3,0,0,0
23,0,38,0,1,1,1,0,False,0,1,0,0,0,1,0,0
305,4,0,2,1,1,1,0,True,0,0,0,0,1,0,0,0
315,0,0,2,1,0,0,0,True,0,0,0,0,0,0,0,0
134,1,0,2,1,0,1,0,True,0,0,0,0,0,0,0,2
890,0,0,1,0,0,0,0,True,0,0,0,0,0,0,0,0
162,5,0,3,1,1,0,0,True,0,0,0,0,2,0,3,0
1068,2,0,2,1,1,1,0,True,0,0,0,0,0,0,0,0
121,7,1,5,1,1,1,0,True,0,0,0,0,2,0,0,0
67,50,0,1,1,1,1,0,True,2,0,0,0,6,0,2,0
63,6,0,0,0,0,1,0,True,1,0,0,0,0,0,0,0
159,35,8,12,1,1,1,0,True,1,0,0,0,0,0,1,0
113,44,0,1,1,0,1,0,True,3,0,0,0,3,0,1,0
2,36,0,0,1,0,1,0,True,1,0,0,0,7,0,2,0
7,34,0,0,1,0,1,0,True,2,0,0,0,4,0,0,0
1308,8,0,2,1,1,1,0,True,0,0,0,0,2,0,0,0
1,39,0,0,1,1,1,0,True,1,0,0,0,6,0,2,0
140,0,6,1,1,1,1,0,True,0,2,0,0,0,0,0,0
26,0,5,0,1,1,1,0,True,0,0,0,0,0,0,0,0
26,43,0,3,1,1,1,0,True,3,0,0,0,2,0,2,0
1039,1,1,4,1,0,1,0,True,0,0,0,0,0,0,0,0
11,8,0,3,1,1,1,0,True,1,0,0,0,0,0,1,0
213,0,0,2,1,0,0,0,True,0,0,0,0,0,0,0,0
770,0,0,2,0,0,0,0,True,0,0,0,0,0,0,0,0
124,0,0,2,0,0,0,0,True,0,0,0,0,0,0,0,0
1233,1,0,2,1,1,1,0,True,0,0,0,0,0,0,0,0
16,15,0,6,1,1,1,0,True,0,0,0,0,4,0,0,0
274,8,1,7,1,1,1,0,True,0,0,0,0,2,0,1,0
114,5,0,11,1,1,1,0,True,0,0,0,0,1,1,0,0
438,438,0,0,0,0,0,0,True,3,0,0,0,19,0,17,0
371,1,3,3,1,0,1,0,True,0,0,0,0,0,1,0,0
141,0,2,1,1,0,1,0,True,0,0,0,0,0,1,0,0
59,0,2,1,1,0,1,0,True,0,0,0,0,0,1,0,0
1166,0,2,1,1,1,1,0,True,0,0,0,0,0,0,0,0
52,3,1,4,1,1,1,0,True,0,0,0,0,0,0,0,0
186,0,1,1,1,0,1,0,True,0,0,0,0,0,0,0,0
170,0,2,1,1,1,1,0,True,0,0,0,0,0,1,0,0
1020,40,2,13,1,1,1,0,True,0,0,0,0,3,1,0,1
125,40,4,10,1,1,1,0,True,1,0,0,0,9,0,3,0
32,21,0,2,1,0,1,0,True,0,0,0,0,0,0,1,0
279,3,0,1,1,0,1,0,True,0,0,0,0,1,0,0,0
260,8,0,0,1,0,1,0,True,1,0,0,0,0,0,0,0
124,12,0,0,1,1,1,0,True,1,0,0,0,0,0,0,0
207,12,0,0,1,1,1,0,True,1,0,0,0,0,0,0,0
106,3,0,0,1,1,1,0,True,1,0,0,0,0,0,0,0
198,14,0,0,1,1,1,0,True,1,0,0,0,0,0,0,0
123,7,0,0,1,1,1,0,True,1,0,0,0,0,0,0,0
123,13,10,12,1,0,1,0,True,0,0,0,0,2,0,0,1
145,5,0,1,1,1,1,0,True,0,0,0,0,0,0,1,0
139,1,0,2,1,1,1,0,True,0,0,0,0,0,0,0,0
706,35,1,4,1,1,1,0,True,1,0,0,0,1,0,1,0
11,2,0,0,0,0,0,0,True,0,0,0,0,2,0,0,0
168,0,0,4,0,0,0,0,True,0,0,0,0,0,0,0,0
354,17,1,1,1,1,1,0,True,0,0,1,0,1,0,1,0
94,17,12,3,1,1,1,0,True,0,0,0,0,0,0,0,1
1444,1,2,1,1,1,1,0,True,0,0,0,0,1,0,0,0
573,1,0,1,1,1,1,0,True,0,0,0,0,1,0,0,0
928,0,0,2,0,0,0,0,True,0,0,0,0,0,0,0,0
70,0,0,2,0,0,1,0,True,0,0,0,0,0,0,0,0
128,3,0,0,1,0,1,0,True,0,0,0,0,1,0,0,0
31,1,0,0,0,0,1,0,True,0,0,0,0,1,0,0,0
1,55,0,1,1,1,1,0,True,2,0,0,0,8,0,3,0
283,7,0,1,1,1,1,0,True,0,0,0,0,0,0,0,0
25,7,1,3,1,1,1,0,True,0,0,0,0,2,0,2,0
11,0,6,0,1,1,1,0,True,0,0,0,0,0,0,0,0
14,11,0,1,1,0,1,0,True,0,0,1,0,1,0,1,0
1023,1,1,3,0,0,0,0,True,0,0,0,0,1,1,1,1
61,0,0,4,0,0,0,0,True,0,0,0,0,1,1,0,0
187,0,0,3,0,0,0,0,True,0,0,0,0,0,0,0,0
121,0,0,4,0,0,0,0,True,0,0,0,0,1,1,0,0
90,0,0,4,0,0,0,0,True,0,0,0,0,1,1,0,0
184,4,0,4,0,0,0,0,True,0,0,0,0,0,0,0,0
4,24,0,1,0,0,1,0,True,2,0,1,0,1,0,0,0
16,55,0,2,1,0,1,0,True,2,0,1,0,3,0,0,0
193,8,0,5,1,1,1,0,True,0,0,0,0,0,0,0,0
34,0,0,2,0,0,0,0,True,0,0,0,0,0,0,1,1
295,0,1,3,1,1,1,0,True,0,0,0,0,0,0,1,1
592,0,3,2,1,1,1,0,True,0,0,0,0,0,0,0,0
198,13,0,0,1,1,1,0,True,1,0,0,0,2,0,0,0
884,0,1,2,1,1,1,0,True,0,0,0,0,0,0,0,0
37,7,0,0,1,1,1,0,True,0,0,0,0,0,0,1,0
40,3,0,0,1,0,1,0,True,0,0,0,0,0,0,1,0
1,16,0,0,1,0,1,0,True,1,0,0,0,0,0,1,0
36,2,0,0,1,0,1,0,True,0,0,0,0,0,0,1,0
105,16,2,2,1,1,1,0,True,0,0,0,0,0,0,0,0
64,4,0,3,1,1,1,0,True,0,0,0,0,0,0,1,0
728,31,0,0,1,1,1,0,True,2,0,0,0,3,0,1,0
33,0,0,1,0,0,0,0,True,0,0,0,0,0,0,0,0
308,0,7,0,1,1,1,0,False,0,1,0,0,0,0,0,0
145,4,1,0,1,1,1,0,True,0,0,0,0,0,0,0,0
129,0,3,0,1,1,1,0,False,0,1,0,0,0,0,0,0
324,0,10,0,1,1,1,0,False,0,1,0,0,0,0,0,0
401,18,86,18,1,1,1,0,True,3,0,0,0,3,0,0,0
115,3,0,0,1,1,1,0,True,0,0,0,0,1,0,1,0
481,2,0,1,1,1,1,0,True,0,0,0,0,0,0,0,0
356,2,0,1,1,0,1,0,True,0,0,0,0,0,0,0,0
918,2,1,2,1,1,1,0,True,0,0,0,0,0,0,0,0
74,3,4,3,1,1,0,0,True,0,0,0,0,0,0,0,0
1540,0,21,6,1,1,1,0,True,0,0,0,0,0,0,0,0
14,4,0,0,1,0,0,0,True,0,0,0,0,0,0,0,0
1508,4,0,2,1,1,1,0,True,0,0,0,0,1,0,0,0
352,0,0,1,0,0,1,0,True,0,0,0,0,0,0,0,0
695,1,1,9,0,0,0,0,True,0,0,0,0,0,0,0,1
205,1,3,4,1,1,0,0,True,0,0,0,0,0,0,0,0
185,6,0,4,1,1,1,0,True,0,0,0,0,0,1,0,0
131,0,0,1,0,0,0,0,True,0,0,0,0,0,1,0,0
189,0,0,1,0,0,0,0,True,0,0,0,0,0,1,0,0
32,3,1,3,1,0,1,0,True,0,0,0,0,0,0,1,0
136,0,2,2,1,1,1,0,True,0,0,0,0,0,0,1,1
127,3,0,5,1,0,1,0,True,0,0,0,0,0,0,2,0
29,5,1,1,1,0,1,0,True,0,0,0,0,0,0,1,0
48,2,2,2,1,0,1,0,True,0,0,0,0,0,1,1,1
14,5,1,1,1,0,1,0,True,0,0,0,0,0,0,1,0
71,5,1,2,1,1,1,0,True,0,0,0,0,0,0,2,0
10,5,1,1,1,0,1,0,True,0,0,0,0,0,0,1,0
42,3,0,0,1,1,1,0,True,0,0,0,0,0,0,0,0
14,4,1,1,1,0,1,0,True,0,0,0,0,0,0,1,0
60,3,0,0,1,0,1,0,True,0,0,0,0,0,0,0,0
143,4,1,1,1,1,1,0,True,0,0,0,0,0,0,1,0
173,2,0,3,1,1,1,0,True,0,0,0,0,0,0,1,0
47,4,1,3,1,1,1,0,True,0,0,0,0,0,0,2,0
101,4,1,2,1,0,1,0,True,0,0,0,0,0,0,2,0
630,4,1,3,1,1,1,0,True,0,0,0,0,0,0,2,0
633,3,0,0,1,1,1,0,True,0,0,0,0,0,0,0,0
146,3,0,2,1,1,1,0,True,0,0,0,0,0,0,0,0
78,4,0,0,1,0,1,0,True,0,0,0,0,0,0,0,0
223,3,0,2,1,1,1,0,True,0,0,0,0,0,0,1,0
80,5,2,3,1,1,1,0,True,0,0,0,0,0,0,3,0
88,6,0,7,1,1,1,0,True,0,0,0,0,0,0,0,0
73,4,1,1,1,1,1,0,True,0,0,0,0,0,0,1,0
50,0,0,1,0,0,0,0,True,0,0,0,0,0,0,0,0
208,2,0,5,0,0,1,0,True,0,0,0,0,0,0,1,0
63,0,12,1,1,1,1,0,True,0,0,0,0,0,0,0,1
325,1,0,0,1,1,1,0,True,0,0,0,0,0,0,0,0
751,5,0,5,1,1,1,0,True,0,0,0,0,0,0,0,0
34,0,0,1,1,0,0,0,True,0,0,0,0,0,0,0,0
959,5,0,0,1,1,1,0,True,0,0,0,0,0,0,0,0
114,0,0,1,0,0,0,0,True,0,0,0,0,0,0,0,0
1022,0,0,1,0,0,0,0,True,0,0,0,0,0,0,0,0
72,0,0,1,0,0,0,0,True,0,0,0,0,0,0,0,0
54,0,0,2,0,0,0,0,True,0,0,0,0,0,0,0,0
31,0,0,1,0,0,0,0,True,0,0,0,0,0,0,0,0
95,0,0,1,0,0,0,0,True,0,0,0,0,0,0,0,0
806,0,0,1,0,0,0,0,True,0,0,0,0,0,0,0,0
213,0,0,2,0,0,0,0,True,0,0,0,0,0,0,0,0
557,7,0,3,1,1,1,0,True,0,0,0,0,0,0,0,0
1463,2,0,1,1,1,1,0,True,0,0,0,0,0,0,0,0
211,0,0,1,0,0,0,0,True,0,0,0,0,0,0,0,0
279,0,0,2,0,0,0,0,True,0,0,0,0,0,0,0,0
35,0,0,1,0,0,0,0,True,0,0,0,0,0,0,0,0
215,0,0,2,0,0,0,0,True,0,0,0,0,0,0,0,0
172,0,0,1,0,0,0,0,True,0,0,0,0,0,0,0,0
359,0,0,5,0,0,0,0,True,0,0,0,0,0,0,0,0
300,0,0,1,0,0,0,0,True,0,0,0,0,0,0,0,0
71,0,0,1,0,0,0,0,True,0,0,0,0,0,0,0,0
173,0,0,1,0,0,0,0,True,0,0,0,0,0,0,0,0
173,0,2,3,1,1,1,0,True,0,0,0,0,0,0,0,0
32,0,0,1,0,0,0,0,True,0,0,0,0,0,0,0,0
36,0,0,1,0,0,0,0,True,0,0,0,0,0,0,0,0
39,0,0,2,0,0,0,0,True,0,0,0,0,0,0,0,0
75,0,0,1,0,0,0,0,True,0,0,0,0,0,0,0,0
279,0,0,1,0,0,0,0,True,0,0,0,0,0,0,0,0
92,0,0,1,0,0,0,0,True,0,0,0,0,0,0,0,0
1066,0,0,1,0,0,0,0,True,0,0,0,0,0,0,0,0
63,0,0,1,0,0,0,0,True,0,0,0,0,0,0,0,0
353,0,0,1,0,0,0,0,True,0,0,0,0,0,0,0,0
77,0,0,1,0,0,0,0,True,0,0,0,0,0,0,0,0
42,0,0,1,0,0,0,0,True,0,0,0,0,0,0,0,0
54,0,0,2,0,0,0,0,True,0,0,0,0,0,0,0,0
314,0,0,1,0,0,0,0,True,0,0,0,0,0,0,0,0
136,0,0,1,0,0,0,0,True,0,0,0,0,0,0,0,0
272,6,0,2,1,1,1,0,True,0,0,0,0,2,0,0,0
269,10,4,5,1,1,1,0,True,2,0,0,0,0,0,0,0
36,8,5,4,1,1,1,0,True,2,0,0,0,1,2,0,0
1361,8,0,3,1,1,1,0,True,1,0,0,0,0,0,0,0
801,6,0,1,1,1,1,0,True,1,0,0,0,0,0,0,0
1450,13,0,1,1,1,1,0,True,0,0,0,0,2,0,0,0
166,0,3,4,1,0,1,0,True,0,0,0,0,0,0,0,0
16,17,0,0,1,0,1,0,True,1,0,0,0,2,0,1,0
43,37,0,2,1,0,1,0,True,2,0,0,0,4,0,3,0
1344,2,1,6,1,1,1,0,True,0,0,0,0,1,0,0,0
97,5,0,0,1,0,1,0,True,0,0,0,0,0,0,1,0
198,8,20,4,1,1,1,0,True,0,0,0,0,0,0,1,0
58,22,0,2,1,0,1,0,True,2,0,0,0,1,0,3,0
747,3,0,5,1,1,1,0,True,1,0,0,0,0,0,0,0
1320,2,0,2,1,1,1,0,True,1,1,0,0,0,0,0,0
160,6,2,5,1,0,1,0,True,0,0,0,0,0,0,0,0
780,2,0,2,1,1,1,0,True,0,0,0,0,0,1,0,0
2,2,5,2,1,1,1,0,True,0,1,0,0,0,1,1,1
21,24,4,8,1,1,1,0,True,1,0,0,0,3,1,3,0
151,9,2,6,1,1,1,0,True,0,0,0,0,1,0,0,0
141,5,0,0,1,1,1,0,True,0,0,0,0,0,0,0,0
423,23,0,6,1,1,1,0,True,0,0,0,0,2,0,0,0
51,6,46,14,1,1,1,0,True,0,0,0,0,3,5,1,1
735,5,3,4,1,1,1,0,True,0,0,0,0,0,0,0,0
211,0,0,2,0,0,0,0,True,0,0,0,0,0,0,0,0
277,0,0,1,0,0,0,0,True,0,0,0,0,0,0,0,0
935,0,0,3,0,0,0,0,True,0,0,0,0,0,0,0,0
236,0,0,3,0,0,0,0,True,0,0,0,0,0,0,0,0
62,0,0,1,0,0,0,0,True,0,0,0,0,0,0,0,0
71,0,0,2,0,0,0,0,True,0,0,0,0,0,0,0,0
184,0,0,2,0,0,0,0,True,0,0,0,0,0,0,0,0
38,0,0,2,0,0,0,0,True,0,0,0,0,0,0,0,0
27,0,0,1,0,0,0,0,True,0,0,0,0,0,0,0,0
82,0,0,1,0,0,0,0,True,0,0,0,0,0,0,0,0
392,0,0,5,0,0,0,0,True,0,0,0,0,0,0,0,0
70,0,0,1,0,0,0,0,True,0,0,0,0,0,0,0,0
105,0,0,2,0,0,0,0,True,0,0,0,0,0,0,0,0
103,0,0,3,0,0,0,0,True,0,0,0,0,0,0,0,0
38,0,0,2,0,0,0,0,True,0,0,0,0,0,0,0,0
132,0,0,1,0,0,0,0,True,0,0,0,0,0,0,0,0
123,0,0,1,0,0,0,0,True,0,0,0,0,0,0,0,0
31,0,0,5,0,0,0,0,True,0,0,0,0,0,0,0,0
83,0,0,2,0,0,0,0,True,0,0,0,0,0,0,0,0
38,0,0,1,0,0,0,0,True,0,0,0,0,0,0,0,0
180,0,0,3,0,0,0,0,True,0,0,0,0,0,0,0,0
160,0,0,1,0,0,0,0,True,0,0,0,0,0,0,0,0
146,0,0,1,0,0,0,0,True,0,0,0,0,0,0,0,0
42,0,0,1,0,0,0,0,True,0,0,0,0,0,0,0,0
250,0,0,1,0,0,0,0,True,0,0,0,0,0,0,0,0
379,0,0,3,0,0,0,0,True,0,0,0,0,0,0,1,0
657,0,0,1,0,0,0,0,True,0,0,0,0,0,0,0,0
21,0,0,1,0,0,0,0,True,0,0,0,0,0,0,0,0
105,0,0,2,0,0,0,0,True,0,0,0,0,0,0,0,0
545,0,0,4,0,0,0,0,True,0,0,0,0,0,0,0,0
96,0,0,1,0,0,0,0,True,0,0,0,0,0,0,0,0
95,0,0,2,0,0,0,0,True,0,0,0,0,0,0,0,0
277,0,0,2,0,0,0,0,True,0,0,0,0,0,0,0,0
126,0,0,1,0,0,0,0,True,0,0,0,0,0,0,0,0
627,0,0,2,0,0,0,0,True,0,0,0,0,0,0,0,0
174,0,0,2,0,0,0,0,True,0,0,0,0,0,0,0,0
465,0,0,1,0,0,0,0,True,0,0,0,0,0,0,0,0
1134,0,0,1,0,0,0,0,True,0,0,0,0,0,0,0,0
63,0,0,1,0,0,0,0,True,0,0,0,0,0,0,0,0
704,0,0,4,0,0,0,0,True,0,0,0,0,0,0,0,0
1242,0,0,7,0,0,0,0,True,0,0,0,0,0,0,0,0
697,0,0,2,0,0,0,0,True,0,0,0,0,0,0,0,0
260,0,0,3,0,0,0,0,True,0,0,0,0,0,0,0,0
754,0,0,3,0,0,0,0,True,0,0,0,0,0,0,0,0
43,0,0,2,0,0,0,0,True,0,0,0,0,0,0,0,0
835,0,0,3,0,0,0,0,True,0,0,0,0,0,0,0,0
724,0,0,5,0,0,0,0,True,0,0,0,0,0,0,0,0
164,0,0,2,0,0,0,0,True,0,0,0,0,0,0,0,0
152,0,0,5,0,0,0,0,True,0,0,0,0,0,0,0,0
12,0,0,2,0,0,0,0,True,0,0,0,0,0,0,0,0
75,0,0,1,0,0,0,0,True,0,0,0,0,0,0,0,0
351,0,0,1,0,0,0,0,True,0,0,0,0,0,0,0,0
186,0,0,3,0,0,0,0,True,0,0,0,0,0,0,0,0
230,0,0,1,0,0,0,0,True,0,0,0,0,0,0,0,0
101,0,0,1,0,0,0,0,True,0,0,0,0,0,0,0,0
1306,2,0,2,1,1,1,0,True,0,0,0,0,0,0,0,1
55,27,2,4,1,1,1,0,True,4,0,1,0,1,0,1,1
129,0,1,1,1,1,1,0,True,0,0,0,0,0,0,0,0
166,0,1,0,0,1,0,0,False,0,0,0,0,0,0,0,0
307,25,0,0,1,1,1,0,True,0,0,1,0,0,0,0,0
30,2,0,2,1,1,1,0,True,0,0,0,0,2,1,0,0
644,11,1,1,1,1,1,0,True,0,0,0,0,0,0,0,0
251,9,0,1,1,1,1,0,True,0,0,0,0,1,0,0,0
536,1,0,2,1,1,1,0,True,0,0,0,0,0,0,1,0
40,10,0,0,1,1,1,0,True,1,0,0,0,0,0,0,0
4,4,0,0,0,0,0,0,True,0,0,0,0,2,0,2,0
125,2,3,3,1,0,0,0,True,0,0,0,0,0,0,0,1
240,0,0,1,0,0,0,0,True,0,0,0,0,0,0,0,0
134,1,0,3,1,0,1,0,True,0,0,0,0,2,1,0,1
246,2,0,3,0,0,0,0,True,0,0,0,0,0,1,0,0
119,1,0,3,1,0,1,0,True,0,0,0,0,2,1,0,0
137,1,3,4,1,0,1,0,True,0,0,0,0,0,1,0,0
694,75,11,21,1,1,1,0,True,4,1,0,0,4,2,1,1
130,1,1,2,0,0,0,0,True,0,0,0,0,0,0,0,0
58,7,0,2,1,0,1,0,True,1,0,0,0,0,1,0,0
14,0,3,0,1,1,0,0,True,0,0,0,0,0,0,0,0
230,0,3,0,1,1,1,0,True,0,0,0,0,0,0,0,0
2,0,5,0,1,1,1,0,False,0,0,0,0,0,0,0,0
18,0,1,0,1,1,1,0,False,0,0,0,0,0,0,0,0
93,1,2,2,1,0,1,0,True,0,0,0,0,1,1,0,1
179,0,1,2,1,1,1,0,True,0,0,0,0,0,0,1,0
16,0,2,0,1,0,1,0,False,0,0,0,0,0,0,0,0
56,0,2,0,1,1,1,0,False,0,0,0,0,0,0,0,0
140,1,1,0,0,0,0,0,True,0,0,0,0,0,0,0,0
4,0,5,0,1,1,1,0,False,0,0,0,0,0,0,0,0
33,0,1,0,1,0,1,0,False,0,0,0,0,0,0,0,0
146,0,13,2,1,0,1,0,True,0,0,0,0,0,1,0,0
612,2,1,0,1,1,1,0,True,0,0,0,0,0,0,0,0
91,1,1,1,0,0,0,0,True,0,0,0,0,0,0,0,1
46,1,1,1,0,0,0,0,True,0,0,0,0,0,0,0,1
43,1,1,1,0,0,0,0,True,0,0,0,0,0,0,0,1
140,1,1,4,0,0,0,0,True,0,0,0,0,0,0,0,1
21,1,5,2,1,1,1,0,True,0,0,0,0,0,0,0,1
