num_changes,added_lines,removed_lines,modified_lines,if_condition_changed,loop_range_changed,method_signature_changed,variables_renamed,is_defective,added_functions,removed_functions,added_classes,removed_classes,added_variables,removed_variables,added_method_calls,removed_method_calls
4,0,42,1,1,1,1,0,True,0,5,0,0,0,5,0,1
71,0,3,1,0,1,0,0,True,0,0,0,0,0,0,0,0
129,0,8,2,1,0,1,0,True,0,1,0,0,0,0,0,0
34,0,4,0,1,0,1,0,False,0,1,0,0,0,0,0,1
26,0,5,0,1,0,1,0,False,0,1,0,0,0,0,0,0
98,3,1,4,1,1,1,0,True,0,0,0,0,1,0,1,0
36,0,7,4,1,1,1,0,True,0,1,0,0,0,0,0,1
56,0,4,0,1,1,1,0,False,0,1,0,0,0,0,0,1
597,0,1,5,1,1,1,0,True,0,0,0,0,0,1,0,0
17,5,7,21,1,0,1,0,True,0,0,0,0,7,7,0,0
78,0,7,1,1,0,1,0,True,0,0,0,0,0,0,0,0
22,3,0,2,1,1,1,0,True,0,0,0,0,0,0,1,0
77,2,0,2,1,1,1,0,True,0,0,0,0,0,0,1,0
206,29,0,3,1,1,1,0,True,1,0,0,0,2,0,1,0
9,7,0,0,1,0,1,0,True,0,0,0,0,4,0,0,0
3,1,0,0,0,0,0,0,True,0,0,0,0,0,0,0,0
122,122,0,0,0,0,0,0,True,6,0,2,0,19,0,17,0
14,2,0,0,1,1,1,0,True,0,0,0,0,0,0,0,0
60,22,0,0,1,1,1,0,True,0,0,0,0,0,0,1,0
56,14,0,0,1,0,1,0,True,2,0,0,0,0,0,2,0
413,0,0,1,0,0,0,0,True,0,0,0,0,0,0,0,0
53,0,0,2,1,0,0,0,True,0,0,0,0,0,0,0,0
97,0,0,3,1,0,0,0,True,0,0,0,0,0,0,0,0
436,0,0,2,1,0,0,0,True,0,0,0,0,0,0,0,0
202,5,1,4,1,1,1,0,True,1,0,0,0,0,1,1,0
272,5,0,1,1,0,1,0,True,0,0,0,0,0,0,0,0
608,14,0,0,1,1,1,0,True,0,0,0,0,0,0,0,0
51,14,0,1,0,1,0,0,True,0,0,0,0,1,0,0,0
58,1,0,1,0,0,0,0,True,0,0,0,0,0,0,0,0
42,3,3,3,1,0,0,0,True,0,0,0,0,1,1,0,0
206,0,12,47,1,1,1,0,True,0,0,0,0,0,0,0,0
101,2,1,4,1,1,1,0,True,0,0,0,0,0,0,0,0
18,4,0,2,1,0,1,0,True,0,0,0,0,2,0,0,0
4,13,0,0,0,0,1,0,True,1,0,0,0,3,0,2,0
133,4,0,1,1,1,1,0,True,0,0,0,0,1,0,0,0
291,18,0,1,1,0,1,0,True,1,0,0,0,1,0,1,0
183,1,0,10,1,0,1,0,True,0,0,0,0,0,0,0,0
15,1,0,0,1,0,0,0,True,0,0,0,0,0,0,0,0
43,1,0,0,0,0,1,0,True,1,0,0,0,0,0,0,0
96,6,0,0,1,1,1,0,True,1,0,0,0,0,0,0,0
49,2,0,0,0,0,1,0,True,1,0,0,0,0,0,0,0
86,3,0,0,1,0,1,0,True,1,0,0,0,0,0,0,0
122,4,30,20,1,1,1,0,True,1,1,0,0,2,2,1,1
66,1,0,3,1,0,1,0,True,0,0,0,0,0,0,0,0
180,1,0,17,1,0,1,0,True,0,0,0,0,0,0,0,0
87,1,0,5,1,0,1,0,True,0,0,0,0,0,0,0,0
45,1,0,3,1,0,1,0,True,0,0,0,0,0,0,0,0
63,1,0,2,1,0,1,0,True,0,0,0,0,0,0,0,0
109,1,0,11,1,1,1,0,True,0,0,0,0,0,0,0,0
103,1,0,1,1,0,1,0,True,0,0,0,0,0,0,0,0
40,5,0,2,1,0,1,0,True,0,0,0,0,0,0,1,0
356,10,2,4,1,0,1,0,True,0,0,0,0,0,0,0,0
601,0,0,1,0,0,0,0,True,0,0,0,0,0,0,0,0
45,2,1,2,1,1,1,0,True,0,0,0,0,1,1,0,0
106,20,0,3,0,0,0,0,True,0,0,0,0,1,0,0,0
137,2,0,0,1,0,1,0,True,0,0,0,0,0,0,0,0
133,4,0,1,0,0,0,0,True,0,0,0,0,0,0,0,0
655,13,0,2,1,1,1,0,True,0,0,0,0,0,0,0,0
51,0,0,2,0,0,0,0,True,0,0,0,0,0,0,0,0
55,0,1,1,1,0,0,0,True,0,0,0,0,0,0,0,0
12,1,0,2,1,0,1,0,True,0,0,0,0,0,0,0,0
206,2,2,10,0,0,0,0,True,0,0,0,0,0,0,0,0
637,1,0,3,1,1,1,0,True,0,0,0,0,1,0,0,0
81,0,9,1,1,1,1,0,True,0,0,0,0,0,1,0,0
64,1,7,73,0,0,0,0,True,0,0,0,0,0,0,0,0
77,13,0,3,1,1,1,0,True,0,0,0,0,3,0,0,0
4,1,406,3,1,1,1,0,True,0,24,0,7,0,19,0,13
21,21,0,0,0,0,0,0,True,0,0,0,0,2,0,3,0
138,0,1,0,1,1,1,0,True,0,0,0,0,0,0,0,0
327,5,0,1,1,1,1,0,True,0,0,0,0,0,0,0,0
393,0,0,4,0,0,0,0,True,0,0,0,0,0,0,0,0
131,0,0,1,0,0,0,0,True,0,0,0,0,0,0,0,0
51,0,0,1,0,0,0,0,True,0,0,0,0,0,0,0,0
203,0,0,1,0,0,0,0,True,0,0,0,0,0,0,0,0
58,0,0,6,0,0,0,0,True,0,0,0,0,0,0,0,1
69,0,0,7,0,0,0,0,True,0,0,0,0,0,0,0,1
25,0,0,2,0,0,0,0,True,0,0,0,0,0,0,0,1
54,0,0,4,0,0,0,0,True,0,0,0,0,0,0,0,1
638,0,0,1,0,0,0,0,True,0,0,0,0,0,0,0,0
365,0,0,1,0,0,0,0,True,0,0,0,0,0,0,0,0
103,0,0,1,0,0,0,0,True,0,0,0,0,0,0,0,0
15,0,0,1,0,0,0,0,True,0,0,0,0,0,0,0,1
176,0,0,1,0,0,0,0,True,0,0,0,0,0,0,0,0
438,0,0,1,0,0,0,0,True,0,0,0,0,0,0,0,0
15,0,0,1,0,0,0,0,True,0,0,0,0,0,0,0,0
208,0,0,1,0,0,0,0,True,0,0,0,0,0,0,0,0
75,0,0,1,0,0,0,0,True,0,0,0,0,0,0,0,0
315,0,0,1,0,0,0,0,True,0,0,0,0,0,0,0,0
285,0,0,1,0,0,0,0,True,0,0,0,0,0,0,0,0
61,0,0,1,0,0,0,0,True,0,0,0,0,0,0,0,0
427,0,2,2,1,1,1,0,True,0,0,0,0,0,0,0,0
93,0,0,2,0,0,0,0,True,0,0,0,0,0,0,0,0
140,0,0,3,0,0,0,0,True,0,0,0,0,0,0,0,0
172,0,0,2,0,0,0,0,True,0,0,0,0,0,0,0,0
335,0,0,1,0,0,0,0,True,0,0,0,0,0,0,0,0
322,322,0,0,0,0,0,0,True,23,0,0,0,50,0,38,0
36,36,0,0,0,0,0,0,True,1,0,0,0,4,0,3,0
184,184,0,0,0,0,0,0,True,4,0,1,0,8,0,8,0
94,94,0,0,0,0,0,0,True,4,0,1,0,7,0,5,0
104,104,0,0,0,0,0,0,True,2,0,0,0,30,0,6,0
5,5,0,0,0,0,0,0,True,0,0,1,0,0,0,0,0
64,64,0,0,0,0,0,0,True,0,0,4,0,20,0,1,0
151,1,0,0,1,1,1,0,True,0,0,0,0,0,0,0,0
330,1,0,0,1,1,1,0,True,0,0,0,0,0,0,0,0
205,1,0,1,1,0,1,0,True,0,0,0,0,1,0,0,0
15,0,0,1,0,0,0,0,True,0,0,0,0,0,0,0,0
67,0,0,1,0,0,0,0,True,0,0,0,0,0,0,0,0
503,3,0,1,1,0,1,0,True,0,0,0,0,0,0,0,0
141,6,0,1,0,0,0,0,True,0,0,0,0,0,0,0,0
55,0,22,0,1,1,1,0,False,0,0,0,0,0,1,0,4
37,0,0,1,0,0,0,0,True,0,0,0,0,0,0,0,0
45,0,0,1,0,0,0,0,True,0,0,0,0,0,0,0,0
155,2,0,5,1,1,1,0,True,0,0,0,0,0,4,0,0
71,1,0,2,1,1,1,0,True,0,0,0,0,0,0,0,0
37,0,0,1,0,0,0,0,True,0,0,0,0,0,0,0,0
28,1,0,1,1,0,1,0,True,0,0,0,0,0,1,0,0
21,1,0,1,1,1,1,0,True,0,0,0,0,0,0,0,0
141,2,0,4,1,1,1,0,True,0,0,0,0,0,2,0,0
13,1,0,1,1,0,1,0,True,0,0,0,0,0,1,0,0
105,2,1,0,1,1,1,0,True,0,0,0,0,0,1,0,0
35,1,0,3,1,0,1,0,True,0,0,0,0,0,1,0,0
27,1,0,1,1,1,1,0,True,0,0,0,0,0,0,0,0
168,7,0,2,1,1,1,0,True,0,0,0,0,1,0,0,0
247,1,1,1,1,0,0,0,True,0,0,0,0,0,0,0,0
88,0,4,24,0,0,0,0,True,0,0,0,0,0,1,0,0
67,10,10,23,1,1,1,0,True,0,2,0,0,4,4,1,3
65,5,8,15,1,0,1,0,True,0,0,0,0,1,2,0,0
60,1,5,0,1,0,0,0,True,0,0,0,0,0,0,0,0
5,2,1,0,1,1,1,0,True,0,0,0,0,0,0,0,1
26,1,1,3,1,0,0,0,True,0,0,0,0,0,0,0,0
73,0,0,1,0,0,0,0,True,0,0,0,0,0,0,1,0
356,0,3,7,1,1,1,0,True,0,0,0,0,1,0,0,0
99,7,1,6,1,0,1,0,True,0,0,0,0,1,1,0,0
315,0,0,0,0,0,0,0,True,0,0,0,0,0,0,0,0
311,1,4,1,1,0,1,0,True,0,0,0,0,0,0,0,0
43,6,0,4,1,1,1,0,True,3,1,0,0,0,0,0,0
36,1,0,3,1,0,0,0,True,0,0,0,0,0,0,0,0
48,0,0,8,0,0,1,0,True,0,0,0,0,0,0,0,0
89,1,12,2,1,0,0,0,True,0,0,0,0,0,0,0,0
84,0,2,4,1,0,1,0,True,0,0,0,0,0,1,0,1
64,4,0,3,1,0,1,0,True,0,0,0,0,0,0,0,0
121,3,0,0,1,1,1,0,True,0,0,0,0,0,0,0,0
28,0,3,0,0,0,1,0,False,0,1,0,0,0,0,0,0
40,20,4,7,1,1,1,0,True,1,0,0,0,8,3,1,1
107,11,2,9,1,0,1,0,True,0,0,0,0,0,0,0,0
14,2,0,1,1,1,0,0,True,0,0,0,0,1,0,1,0
31,5,4,0,1,1,1,0,True,0,0,0,0,2,2,0,0
91,0,0,2,0,0,1,0,True,0,0,0,0,0,0,0,0
181,5,2,7,1,0,1,0,True,0,0,0,0,0,0,0,0
166,12,0,3,1,1,1,0,True,0,0,0,0,0,0,0,0
21,1,0,0,0,0,0,0,True,0,0,0,0,1,0,0,0
93,0,0,1,0,0,0,0,True,0,0,0,0,0,0,0,0
264,0,0,1,1,0,0,0,True,0,0,0,0,0,0,0,0
61,0,17,1,0,0,0,0,True,0,0,0,0,0,1,0,0
59,5,0,0,0,0,0,0,True,0,0,0,0,0,0,0,0
44,6,9,7,1,1,1,0,True,0,1,0,0,2,0,2,1
128,12,21,3,1,1,1,0,True,0,0,0,0,2,1,1,0
152,0,3,2,1,0,1,0,True,0,0,0,0,0,0,0,0
72,0,0,1,1,0,0,0,True,0,0,0,0,0,0,0,0
296,0,0,2,1,0,0,0,True,0,0,0,0,0,0,0,0
50,5,0,2,0,0,0,0,True,0,0,0,0,1,0,0,0
20,6,1,3,1,1,1,0,True,0,0,0,0,1,0,1,0
70,0,7,0,1,0,1,0,False,0,0,0,0,0,2,0,1
13,4,34,6,1,0,1,0,True,0,1,0,0,1,4,2,3
240,0,0,1,0,0,0,0,True,0,0,0,0,0,0,0,0
31,1,28,4,1,0,1,0,True,0,1,0,0,0,3,0,3
10,4,25,7,1,0,1,0,True,0,0,0,0,1,3,2,3
370,0,0,2,1,0,0,0,True,0,0,0,0,0,0,0,0
38,1,12,0,1,0,1,0,True,0,1,0,0,1,0,0,0
30,2,35,7,1,0,1,0,True,0,1,0,0,1,4,1,3
45,1,31,5,1,0,1,0,True,0,1,0,0,0,3,0,2
4,32,0,0,1,0,1,0,True,2,0,1,0,2,0,3,0
60,0,0,1,0,0,0,0,True,0,0,0,0,0,0,0,0
96,2,25,3,1,0,1,0,True,0,0,0,0,0,3,1,2
17,2,33,7,1,0,1,0,True,0,1,0,0,1,4,1,3
582,0,0,1,0,0,0,0,True,0,0,0,0,0,0,0,0
15,2,28,5,1,0,1,0,True,0,1,0,0,1,3,1,2
133,0,0,2,0,0,0,0,True,0,0,0,0,0,0,0,0
21,2,17,1,1,0,1,0,True,0,0,0,1,0,0,0,0
21,3,24,1,1,1,1,0,True,0,1,0,1,0,0,0,0
81,4,0,0,1,1,1,0,True,1,0,0,0,0,0,0,0
146,1,4,2,1,1,1,0,True,0,0,0,0,1,0,0,0
56,1,0,7,1,0,0,0,True,0,0,0,0,1,0,0,0
61,0,3,2,1,0,1,0,True,0,0,0,0,0,0,0,0
51,0,2,0,1,0,1,0,False,0,0,0,0,0,0,0,0
338,6,39,0,1,0,1,0,True,0,0,0,0,0,0,0,0
69,5,0,0,0,0,0,0,True,0,0,0,0,0,0,0,0
72,0,0,1,1,0,0,0,True,0,0,0,0,0,0,0,0
97,0,0,1,1,0,0,0,True,0,0,0,0,0,0,0,0
511,8,0,0,1,1,1,0,True,0,0,0,0,0,0,0,0
76,22,0,3,1,0,0,0,True,0,0,0,0,1,0,0,0
523,10,0,1,1,0,1,0,True,0,0,0,0,0,0,0,0
52,22,0,2,0,0,0,0,True,0,0,0,0,1,0,0,0
42,4,0,0,0,0,1,0,True,1,0,0,0,0,0,0,0
287,4,0,0,0,0,1,0,True,1,0,0,0,0,0,0,0
57,3,0,0,0,0,1,0,True,1,0,0,0,0,0,0,0
184,9,0,0,1,1,1,0,True,1,0,0,0,2,0,1,0
342,1,0,0,1,1,1,0,True,0,0,0,0,0,0,0,0
201,0,0,1,0,0,0,0,True,0,0,0,0,0,0,0,0
37,12,0,1,1,1,1,0,True,1,0,0,0,3,0,1,0
195,33,0,3,1,1,1,0,True,0,0,0,0,4,0,2,0
685,4,0,3,1,1,1,0,True,0,0,0,0,0,0,0,0
28,12,0,0,1,1,1,0,True,1,0,0,0,3,0,0,0
679,2,0,0,1,0,1,0,True,0,0,0,0,0,0,0,0
135,1,0,0,0,0,0,0,True,0,0,0,0,0,0,0,0
189,189,0,0,0,0,0,0,True,7,0,0,0,43,0,46,0
97,0,0,3,0,0,1,0,True,0,0,0,0,0,0,0,0
45,153,0,0,0,0,0,0,True,0,0,0,0,0,0,0,0
35,37,0,6,0,0,0,0,True,0,0,0,0,0,0,0,0
42,172,3,24,0,0,0,0,True,0,0,0,0,0,0,0,0
43,0,1,1,1,0,0,0,True,0,0,0,0,0,1,0,1
56,0,1,8,1,1,1,0,True,0,0,0,0,1,1,0,0
265,265,0,0,0,0,0,0,True,10,0,1,0,57,0,32,0
139,1,1,5,1,0,1,0,True,0,0,0,0,0,0,0,0
19,1,6,0,0,0,0,0,True,0,0,0,0,0,0,0,0
64,13,0,0,1,1,1,0,True,0,0,0,0,2,0,0,0
34,47,0,0,0,0,0,0,True,0,0,0,0,1,0,0,0
114,1,3,3,1,0,1,0,True,0,0,0,0,0,0,0,0
64,1,1,9,0,0,1,0,True,0,0,0,0,1,0,0,0
159,4,0,2,1,1,1,0,True,0,0,0,0,0,0,0,0
54,0,3,11,0,1,1,0,True,0,0,0,0,7,0,0,0
529,10,0,0,1,0,1,0,True,0,0,0,0,0,0,0,0
55,8,0,1,0,0,0,0,True,0,0,0,0,1,0,0,0
55,1,1,1,0,0,0,0,True,0,0,0,0,0,0,0,1
61,0,8,0,1,1,1,0,False,0,0,0,0,0,1,0,0
44,11,9,43,1,0,1,0,True,1,1,0,0,4,1,1,1
506,0,12,1,1,0,0,0,True,0,0,0,0,0,2,0,0
65,0,0,5,1,0,0,0,True,0,0,0,0,0,0,0,0
12,6,4,25,0,0,1,0,True,0,0,0,0,1,0,0,0
180,2,40,12,1,0,1,0,True,0,0,0,0,0,0,0,1
37,37,0,0,0,0,0,0,True,1,0,0,0,9,0,4,0
57,0,0,3,1,0,0,0,True,0,0,0,0,0,0,0,0
135,0,2,2,1,0,1,0,True,0,0,0,0,0,0,0,0
162,8,0,0,1,0,1,0,True,1,0,0,0,0,0,1,0
100,0,4,2,1,0,1,0,True,0,0,0,0,0,0,0,1
117,1,0,0,1,0,0,0,True,0,0,0,0,0,0,0,0
13,0,0,2,0,0,0,0,True,0,0,0,0,0,0,0,0
54,0,10,9,1,1,1,0,True,0,0,0,0,0,2,0,2
34,3,51,9,1,1,1,0,True,0,0,0,1,1,7,2,1
84,0,0,2,0,0,0,0,True,0,0,0,0,0,0,0,0
23,1,0,11,1,0,1,0,True,0,0,0,0,0,0,0,0
7,1,0,3,1,1,1,0,True,0,0,0,0,0,1,0,0
19,0,0,4,0,0,0,0,True,0,0,0,0,0,0,0,0
20,7,9,4,1,1,1,0,True,0,0,0,0,1,3,0,0
6,2,0,1,1,0,1,0,True,0,0,0,0,0,0,0,0
55,0,0,3,0,0,0,0,True,0,0,0,0,0,0,0,0
4,2,0,1,1,0,1,0,True,0,0,0,0,0,0,0,0
2,7,2,16,1,0,1,0,True,0,0,0,0,1,0,0,0
59,0,0,1,0,0,0,0,True,0,0,0,0,0,0,1,0
60,0,0,1,0,0,0,0,True,0,0,0,0,0,0,0,1
259,0,0,8,0,0,0,0,True,0,0,0,0,0,0,0,0
20,3,2,30,1,0,1,0,True,0,0,0,0,1,1,1,1
15,2,3,20,1,1,1,0,True,0,0,0,0,0,0,1,1
255,29,0,5,1,1,1,0,True,1,0,0,0,1,0,2,0
43,17,0,2,1,1,1,0,True,0,0,0,0,1,0,1,0
146,2,0,1,1,0,1,0,True,0,0,0,0,1,0,0,0
3,0,0,1,0,0,0,0,True,0,0,0,0,0,0,0,0
56,0,0,18,0,0,0,0,True,0,0,0,0,0,0,0,0
68,72,0,0,0,0,1,0,True,3,0,0,0,10,0,1,0
37,54,10,13,1,1,1,0,True,7,0,0,0,7,1,9,2
249,1,0,2,1,0,1,0,True,0,0,0,0,1,0,1,0
70,2,0,0,0,0,1,0,True,0,0,0,0,0,0,0,0
115,1,0,4,1,1,1,0,True,0,0,0,0,0,0,0,0
207,0,0,1,0,0,0,0,True,0,0,0,0,0,0,0,0
473,0,0,4,0,0,0,0,True,0,0,0,0,0,0,0,0
32,3,0,0,1,0,0,0,True,0,0,0,0,0,0,0,0
186,12,2,1,1,0,1,0,True,0,0,0,0,0,0,0,0
38,4,0,3,0,0,0,0,True,0,0,0,0,0,0,0,0
13,7,0,3,1,1,1,0,True,0,0,0,0,4,2,1,0
52,1,0,5,1,0,1,0,True,0,0,0,0,0,0,1,0
171,10,0,0,1,0,1,0,True,0,0,0,0,0,0,0,0
18,16,1,6,1,0,1,0,True,1,0,0,0,1,7,0,0
114,3,0,1,1,1,1,0,True,0,0,0,0,0,0,0,0
79,3,8,2,0,0,0,0,True,0,0,0,0,0,0,0,0
83,36,10,33,1,1,1,0,True,1,0,0,0,7,6,1,1
7,0,0,4,0,0,0,0,True,0,0,0,0,0,0,1,2
31,11,4,15,1,1,1,0,True,1,1,0,0,2,2,1,1
33,14,26,8,1,1,1,0,True,2,3,0,0,1,2,0,1
51,1,0,2,0,0,0,0,True,0,0,0,0,0,0,0,0
73,0,0,2,0,0,0,0,True,0,0,0,0,0,0,0,0
5,0,0,1,0,0,0,0,True,0,0,0,0,0,0,0,0
2,0,8,0,0,0,1,0,False,0,0,0,0,0,6,0,0
59,0,0,1,0,0,0,0,True,0,0,0,0,0,0,0,0
107,0,0,1,0,0,0,0,True,0,0,0,0,0,0,0,0
229,0,0,1,0,0,0,0,True,0,0,0,0,0,0,0,0
140,0,0,2,0,0,0,0,True,0,0,0,0,0,0,0,0
558,0,0,1,0,0,0,0,True,0,0,0,0,0,0,0,0
42,0,0,1,0,0,0,0,True,0,0,0,0,0,0,0,0
19,19,0,0,0,0,0,0,True,0,0,0,0,6,0,6,0
331,331,0,0,0,0,0,0,True,26,0,1,0,96,0,45,0
63,63,0,0,0,0,0,0,True,16,0,1,0,2,0,1,0
156,156,0,0,0,0,0,0,True,20,0,1,0,34,0,8,0
8,8,0,0,0,0,0,0,True,0,0,0,0,6,0,0,0
192,0,0,1,0,0,0,0,True,0,0,0,0,0,0,0,0
330,0,7,8,1,1,0,0,True,0,0,0,0,0,0,0,0
31,1,0,2,1,0,1,0,True,0,0,0,0,0,0,0,0
49,1,0,2,1,0,1,0,True,0,0,0,0,0,0,0,0
145,0,0,1,0,0,0,0,True,0,0,0,0,0,0,0,0
325,0,0,1,0,0,0,0,True,0,0,0,0,0,0,0,0
241,0,0,4,0,0,0,0,True,0,0,0,0,0,0,0,0
22,0,0,1,0,0,0,0,True,0,0,0,0,0,0,0,0
82,19,18,8,1,1,1,0,True,0,0,0,0,7,4,4,1
90,5,2,3,1,1,1,0,True,1,0,0,0,1,0,1,0
149,0,0,1,1,0,0,0,True,0,0,0,0,0,0,0,0
51,8,0,2,0,0,0,0,True,0,0,0,0,0,0,0,0
336,1,1,0,0,0,0,0,True,0,0,0,0,0,0,0,0
100,0,0,1,1,0,0,0,True,0,0,0,0,0,0,0,0
58,0,1,0,1,0,1,0,False,0,0,0,0,0,0,0,0
76,0,2,0,1,0,1,0,False,0,0,0,0,0,0,0,0
71,1,2,3,1,1,1,0,True,0,0,0,0,0,1,0,0
62,0,0,1,0,0,0,0,True,0,0,0,0,0,0,0,0
73,0,1,1,1,1,1,0,True,0,0,0,0,0,1,0,0
199,0,0,3,0,0,0,0,True,0,0,0,0,0,0,0,0
70,0,3,2,1,1,1,0,True,0,0,0,0,0,1,0,0
90,4,3,3,1,1,1,0,True,0,0,0,0,0,2,0,0
45,0,0,1,0,0,0,0,True,0,0,0,0,0,0,1,0
200,0,1,1,1,0,1,0,True,0,0,0,0,0,1,0,1
293,0,3,0,1,0,1,0,False,0,0,0,0,0,0,0,0
38,0,1,6,0,0,0,0,True,0,0,0,0,0,0,1,0
156,0,0,1,0,0,0,0,True,0,0,0,0,0,0,0,0
71,0,3,1,1,0,1,0,True,0,0,0,0,0,0,0,0
86,0,0,1,0,0,0,0,True,0,0,0,0,0,0,0,0
87,0,0,1,0,0,0,0,True,0,0,0,0,0,0,0,0
99,0,0,1,0,0,0,0,True,0,0,0,0,0,0,0,0
448,0,1,0,1,0,1,0,False,0,0,0,0,0,0,0,0
9,0,3,1,1,1,1,0,True,0,0,0,0,0,1,0,0
42,0,0,3,0,0,0,0,True,0,0,0,0,0,0,1,0
1,0,2,1,1,0,1,0,True,0,0,0,0,0,1,0,0
120,0,0,1,0,0,0,0,True,0,0,0,0,0,0,0,0
92,0,2,2,1,1,1,0,True,0,0,0,0,0,1,0,0
18,1,1,0,0,0,0,0,True,0,0,0,0,0,0,0,0
518,1,0,1,1,0,1,0,True,0,0,0,0,0,0,0,0
101,0,0,5,0,0,0,0,True,0,0,0,0,1,0,0,0
150,8,0,1,1,1,1,0,True,0,0,0,0,2,0,0,0
34,10,0,2,1,1,1,0,True,0,0,0,0,3,0,0,0
46,29,3,5,1,1,1,0,True,1,0,0,0,4,0,2,0
110,6,0,7,1,0,1,0,True,0,0,0,0,1,0,0,0
