num_changes,added_lines,removed_lines,modified_lines,if_condition_changed,loop_range_changed,method_signature_changed,variables_renamed,is_defective,added_functions,removed_functions,added_classes,removed_classes,added_variables,removed_variables,added_method_calls,removed_method_calls
9,12,0,0,1,1,1,0,True,1,0,0,0,2,0,1,0
125,1,0,2,1,1,1,0,True,0,0,0,0,0,0,0,0
160,0,0,2,0,0,0,0,True,0,0,0,0,0,0,0,0
261,261,0,0,0,0,0,0,True,8,0,2,0,35,0,18,0
15,28,0,0,1,1,1,0,True,3,0,0,0,4,0,0,0
578,6,4,1,1,0,1,0,True,0,0,0,0,0,0,0,0
29,4,0,0,1,0,1,0,True,0,0,0,0,0,0,0,0
154,4,0,2,1,1,1,0,True,1,0,0,0,0,0,0,0
3,2,2,2,0,0,1,0,True,0,0,0,0,1,0,0,0
15,2,4,2,1,1,1,0,True,0,0,0,0,1,0,0,1
145,0,0,3,0,0,0,0,True,0,0,0,0,0,0,0,0
20,4,1,4,1,0,1,0,True,0,0,0,0,2,2,0,0
31,3,1,2,1,0,1,0,True,0,0,0,0,0,0,0,0
187,0,0,1,0,0,0,0,True,0,0,0,0,0,0,0,0
36,4,1,1,1,1,1,0,True,0,0,0,0,0,0,0,0
283,0,1,7,1,1,1,0,True,0,0,0,0,0,0,0,0
381,1,0,1,1,1,1,0,True,0,0,0,0,0,0,0,0
7,1,7,1,0,0,1,0,True,0,0,0,0,0,0,0,0
22,1,32,3,1,1,1,0,True,0,1,0,0,0,1,0,1
40,43,2,0,1,1,1,0,True,3,0,0,0,1,0,0,0
170,8,0,2,1,1,1,0,True,0,0,0,0,0,0,0,0
64,11,0,0,1,1,1,0,True,0,0,0,0,0,0,0,0
78,13,4,7,1,1,1,0,True,0,0,0,0,3,1,0,0
129,3,0,1,1,1,1,0,True,0,0,0,0,0,0,0,0
17,4,18,3,1,1,1,0,True,0,0,0,0,1,3,1,0
75,1,20,5,1,1,1,0,True,0,0,0,0,0,3,1,0
32,51,53,21,1,1,1,0,True,0,0,0,0,17,0,5,0
120,1,0,3,1,1,1,0,True,0,0,0,0,0,0,0,0
4,6,15,2,1,1,1,0,True,0,0,0,0,1,1,1,3
91,0,0,1,0,0,0,0,True,0,0,0,0,0,0,0,0
199,2,0,3,1,1,1,0,True,0,0,0,0,1,0,1,1
45,1,0,5,1,0,1,0,True,0,0,0,0,0,0,1,1
31,0,52,0,1,1,1,0,False,0,5,0,0,0,2,0,6
184,184,0,0,0,0,0,0,True,15,0,4,0,11,0,7,0
3,1,0,2,0,0,0,0,True,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,True,0,0,0,0,0,0,0,0
45,45,0,0,0,0,0,0,True,5,0,1,0,1,0,5,0
2,2,0,0,0,0,0,0,True,0,0,0,0,0,0,0,0
16,16,0,0,0,0,0,0,True,1,0,1,0,0,0,0,0
21,21,0,0,0,0,0,0,True,2,0,1,0,0,0,2,0
35,35,0,0,0,0,0,0,True,1,0,1,0,2,0,2,0
13,13,0,0,0,0,0,0,True,2,0,1,0,0,0,1,0
1,1,0,0,0,0,0,0,True,0,0,0,0,0,0,0,0
206,206,0,0,0,0,0,0,True,14,0,1,0,19,0,12,0
2,1,0,0,0,0,0,0,True,0,0,0,0,0,0,0,0
162,162,0,0,0,0,0,0,True,10,0,1,0,14,0,7,0
1,29,0,1,1,0,1,0,True,1,0,0,0,4,0,1,0
68,68,0,0,0,0,0,0,True,5,0,1,0,9,0,7,0
12,4,0,0,0,0,1,0,True,1,0,0,0,0,0,0,0
36,6,0,1,1,0,1,0,True,0,0,0,0,1,0,0,0
1,0,112,0,1,1,1,0,False,0,1,0,0,0,9,0,4
8,15,1,2,1,1,1,0,True,1,1,0,0,2,0,2,1
76,4,0,1,1,1,1,0,True,0,0,0,0,0,0,0,0
19,19,0,0,0,0,0,0,True,4,0,1,0,0,0,3,0
97,97,0,0,0,0,0,0,True,8,0,1,0,10,0,5,0
225,26,4,11,1,1,1,0,True,2,0,0,0,2,1,1,0
11,7,0,0,1,1,1,0,True,0,0,0,0,0,0,1,0
29,13,0,0,1,1,1,0,True,0,0,0,0,1,0,0,0
35,0,0,1,0,0,0,0,True,0,0,0,0,0,0,0,0
532,0,0,2,0,0,0,0,True,0,0,0,0,0,0,0,0
33,5,1,3,1,0,1,0,True,0,0,0,0,0,0,0,0
178,0,0,4,0,0,0,0,True,0,0,0,0,0,0,0,0
12,3,2,5,1,0,1,0,True,0,0,0,0,0,0,0,1
72,3,2,1,1,1,1,0,True,0,0,0,0,0,0,0,0
146,2,0,2,1,1,1,0,True,0,0,0,0,0,0,0,0
119,0,0,1,0,0,0,0,True,0,0,0,0,0,0,0,0
86,1,2,2,1,1,1,0,True,0,0,0,0,0,1,0,0
132,0,0,1,0,0,0,0,True,0,0,0,0,0,0,0,0
260,12,0,0,1,1,1,0,True,0,0,0,0,2,0,0,0
20,1,14,3,1,1,0,0,True,0,0,0,0,0,2,1,4
4,1,0,0,0,0,0,0,True,0,0,0,0,0,0,0,0
0,127,0,0,1,1,1,1,True,6,0,1,0,12,0,6,0
107,44,0,0,1,0,1,0,True,3,0,0,0,1,0,0,0
27,3,0,1,1,0,1,0,True,0,0,0,0,0,0,0,0
264,0,4,3,1,0,1,0,True,0,0,0,0,0,0,0,0
88,0,0,1,0,0,0,0,True,0,0,0,0,0,0,0,0
77,2,1,2,1,1,1,0,True,0,0,0,0,1,0,0,0
19,0,0,1,0,0,0,0,True,0,0,0,0,0,0,0,0
197,11,0,0,1,1,1,0,True,0,0,0,0,0,0,0,0
40,15,0,1,1,1,1,0,True,0,0,0,0,2,0,1,0
227,2,0,3,1,0,1,0,True,0,0,0,0,0,0,0,0
13,0,4,1,1,1,1,0,True,0,0,0,0,0,0,0,2
13,0,0,1,0,0,0,0,True,0,0,0,0,0,0,0,1
305,0,0,3,0,0,0,0,True,0,0,0,0,0,0,0,0
262,0,0,1,0,0,0,0,True,0,0,0,0,0,0,0,1
137,0,0,1,0,0,0,0,True,0,0,0,0,0,0,0,1
500,0,0,2,0,0,0,0,True,0,0,0,0,0,0,0,1
138,0,0,3,0,0,0,0,True,0,0,0,0,0,0,0,1
425,2,6,15,1,1,1,0,True,0,0,0,0,0,0,0,1
441,0,0,2,0,0,0,0,True,0,0,0,0,0,0,0,1
247,0,0,1,0,0,0,0,True,0,0,0,0,0,0,0,0
145,0,0,3,0,0,0,0,True,0,0,0,0,0,0,0,0
95,0,0,2,0,1,0,0,True,0,0,0,0,0,0,0,0
154,0,0,4,0,0,0,0,True,0,0,0,0,0,0,0,0
97,0,0,1,0,0,0,0,True,0,0,0,0,0,0,0,0
194,0,0,1,0,0,0,0,True,0,0,0,0,0,0,0,0
196,0,0,4,0,0,0,0,True,0,0,0,0,0,0,0,0
135,0,0,2,0,0,0,0,True,0,0,0,0,0,0,0,0
102,0,0,1,0,0,0,0,True,0,0,0,0,0,0,0,0
76,0,0,3,0,0,0,0,True,0,0,0,0,0,0,0,0
41,0,0,1,0,0,0,0,True,0,0,0,0,0,0,0,0
233,0,0,1,0,0,0,0,True,0,0,0,0,0,0,0,0
311,0,0,7,0,0,0,0,True,0,0,0,0,0,0,0,0
234,0,0,1,0,0,0,0,True,0,0,0,0,0,0,0,0
310,0,0,1,0,0,0,0,True,0,0,0,0,0,0,0,0
91,0,0,2,0,0,0,0,True,0,0,0,0,0,0,0,0
8,0,0,6,0,0,0,0,True,0,0,0,0,0,0,0,0
270,0,0,1,0,0,0,0,True,0,0,0,0,0,0,0,0
81,0,0,4,0,0,0,0,True,0,0,0,0,0,0,0,0
78,0,0,1,0,0,0,0,True,0,0,0,0,0,0,0,0
94,5,0,11,1,0,1,0,True,0,0,0,0,0,0,0,0
95,0,0,1,0,0,0,0,True,0,0,0,0,0,0,0,0
154,0,0,4,0,0,0,0,True,0,0,0,0,0,0,0,0
97,0,0,1,0,0,0,0,True,0,0,0,0,0,0,0,0
194,0,0,1,0,0,0,0,True,0,0,0,0,0,0,0,0
196,0,0,4,0,0,0,0,True,0,0,0,0,0,0,0,0
135,0,0,2,0,0,0,0,True,0,0,0,0,0,0,0,0
102,0,0,1,0,0,0,0,True,0,0,0,0,0,0,0,0
76,0,0,3,0,0,0,0,True,0,0,0,0,0,0,0,0
233,0,0,1,0,0,0,0,True,0,0,0,0,0,0,0,0
311,0,0,7,0,0,0,0,True,0,0,0,0,0,0,0,0
234,0,0,1,0,0,0,0,True,0,0,0,0,0,0,0,0
310,0,0,1,0,0,0,0,True,0,0,0,0,0,0,0,0
91,0,0,2,0,0,0,0,True,0,0,0,0,0,0,0,0
8,0,0,6,0,0,0,0,True,0,0,0,0,0,0,0,0
270,0,0,1,0,0,0,0,True,0,0,0,0,0,0,0,0
81,0,0,2,0,0,0,0,True,0,0,0,0,0,0,0,0
78,0,0,1,0,0,0,0,True,0,0,0,0,0,0,0,0
28,7,3,3,1,1,1,0,True,0,0,0,0,0,0,0,0
114,4,0,1,1,0,1,0,True,0,0,0,0,1,0,0,0
221,3,0,0,1,1,1,0,True,0,0,0,0,0,0,0,0
359,7,0,0,1,1,1,0,True,0,0,0,0,0,0,0,0
1146,0,19,1,1,1,1,0,True,0,0,0,0,0,0,0,0
42,2,0,2,1,1,1,0,True,0,0,0,0,0,0,0,0
9,11,1,8,1,1,1,0,True,0,0,0,0,2,1,1,0
75,1,0,0,1,1,0,0,True,0,0,0,0,0,0,1,0
37,0,1,1,1,1,1,0,True,0,0,0,0,0,0,0,0
11,1,0,5,1,1,1,0,True,0,0,0,0,1,1,0,0
4,0,5,2,1,1,1,0,True,0,0,0,0,0,0,0,0
3,2,0,1,1,1,1,0,True,0,0,0,0,0,1,1,0
7,7,0,5,1,1,1,0,True,0,0,0,0,1,0,1,0
7,5,0,2,1,0,1,0,True,0,0,0,0,1,1,1,0
26,6,0,2,1,1,1,0,True,0,0,0,0,1,1,2,0
513,0,3,11,1,1,1,0,True,0,0,0,0,0,0,0,0
368,0,1,1,1,1,1,0,True,0,0,0,0,0,0,0,0
30,0,0,2,0,0,0,0,True,0,0,0,0,0,0,0,0
2,0,0,1,0,0,0,0,True,0,0,0,0,1,1,0,0
14,3,0,4,1,1,1,0,True,0,0,0,0,1,0,1,0
138,0,0,1,0,0,0,0,True,0,0,0,0,0,0,0,0
5,0,0,2,0,0,0,0,True,0,0,0,0,0,0,0,0
98,0,0,3,0,0,0,0,True,0,0,0,0,0,0,0,0
232,0,1,6,1,1,1,0,True,0,0,0,0,0,0,0,0
0,3,0,0,0,0,0,1,True,0,0,0,0,1,0,0,0
44,0,0,1,0,0,0,0,True,0,0,0,0,0,0,0,0
38,19,7,23,1,1,1,0,True,0,0,0,0,4,1,1,1
4,1,0,1,1,1,1,0,True,0,0,0,0,0,0,0,0
199,0,0,2,0,0,0,0,True,0,0,0,0,0,0,0,0
18,6,1,1,0,0,1,0,True,0,0,0,0,0,0,0,0
39,7,0,6,1,1,1,0,True,0,0,0,0,2,0,1,0
103,8,5,14,1,1,1,0,True,0,0,0,0,1,2,2,1
54,0,0,6,0,0,0,0,True,0,0,0,0,0,0,0,0
0,3,0,0,0,0,0,1,True,0,0,0,0,1,0,0,0
29,3,1,1,1,1,1,0,True,0,0,0,0,0,1,0,0
61,0,0,3,0,0,0,0,True,0,0,0,0,1,0,0,0
8,0,5,0,1,1,1,0,True,0,0,0,0,0,0,0,1
2,5,0,3,1,1,1,0,True,0,0,0,0,0,0,1,0
28,0,0,1,0,0,0,0,True,0,0,0,0,0,0,0,0
83,1,0,0,1,0,1,0,True,0,0,0,0,0,0,0,0
231,4,0,1,1,0,0,0,True,0,0,0,0,0,0,0,0
29,0,2,2,1,0,1,0,True,0,0,0,0,0,0,0,0
18,78,12,17,1,1,1,0,True,3,2,0,0,6,1,2,0
12,0,0,1,0,0,0,0,True,0,0,0,0,0,0,0,0
14,1,1,0,0,0,0,0,True,0,0,0,0,0,0,0,0
3,54,0,0,1,0,1,0,True,4,0,0,0,6,0,1,0
129,4,2,4,1,1,1,0,True,0,0,0,0,0,0,2,0
14,10,6,5,1,1,1,0,True,0,0,0,0,1,1,0,2
17,26,0,1,1,1,1,0,True,0,0,0,0,0,0,1,0
10,19,0,0,1,0,0,0,True,0,0,0,0,5,0,0,0
18,36,0,0,1,1,1,0,True,1,0,0,0,4,0,3,0
148,0,0,2,0,0,0,0,True,0,0,0,0,0,0,0,0
107,0,0,1,0,0,0,0,True,0,0,0,0,0,0,0,1
31,10,27,3,1,1,1,0,True,0,0,0,0,0,2,0,2
254,0,2,4,1,0,1,0,True,0,0,0,0,0,0,0,0
411,0,3,1,1,0,0,0,True,0,0,0,0,0,0,0,0
19,2,0,0,1,1,1,0,True,0,0,0,0,0,0,1,0
22,1,0,0,0,0,0,0,True,0,0,0,0,0,0,0,0
5,0,95,2,1,1,1,0,True,0,4,0,0,0,5,0,2
319,319,0,0,0,0,0,0,True,8,0,1,0,52,0,9,0
4,8,0,1,1,0,1,0,True,0,0,0,0,3,0,1,0
12,0,0,1,0,0,0,0,True,0,0,0,0,0,0,0,0
64,29,11,12,1,1,1,0,True,1,0,0,0,2,1,0,1
61,9,0,0,1,1,1,0,True,1,0,0,0,1,0,0,0
50,3,0,0,1,1,1,0,True,0,0,0,0,0,0,0,0
7,2,0,0,1,0,1,0,True,0,0,0,0,0,0,1,0
6,1,0,0,0,0,0,0,True,0,0,0,0,0,0,0,0
35,35,0,0,0,0,0,0,True,1,0,1,0,4,0,0,0
34,4,0,0,1,1,1,0,True,1,0,0,0,0,0,0,0
3,9,1,0,1,1,1,0,True,0,0,0,0,1,0,1,0
78,7,8,7,1,1,1,0,True,0,0,0,0,1,1,0,0
7,31,1,11,1,1,1,0,True,0,0,0,0,4,0,1,0
10,16,9,7,1,1,1,0,True,0,0,0,0,4,3,1,1
40,40,0,0,0,0,0,0,True,5,0,1,0,0,0,5,0
1,31,7,7,1,1,1,0,True,1,0,0,0,3,0,3,0
61,61,0,0,0,0,0,0,True,7,0,1,0,2,0,7,0
106,0,9,0,1,1,1,0,False,0,0,0,0,0,1,0,0
6,8,0,0,0,0,1,0,True,1,0,0,0,0,0,0,0
122,3,0,0,1,0,1,0,True,0,0,0,0,0,0,0,0
52,17,0,0,1,1,1,0,True,0,0,0,0,2,0,0,0
96,1,0,1,1,0,0,0,True,0,0,0,0,0,0,0,0
165,1,0,0,1,1,1,0,True,0,0,0,0,0,0,0,0
3,6,0,1,0,0,0,0,True,0,0,0,0,0,0,1,0
118,4,0,4,1,0,1,0,True,0,0,0,0,0,0,0,0
190,4,0,7,1,1,1,0,True,0,0,0,0,0,0,0,0
6,7,0,2,1,0,1,0,True,0,0,0,0,0,0,0,0
3,6,0,2,0,0,1,0,True,0,0,0,0,0,0,1,0
150,0,0,1,0,0,0,0,True,0,0,0,0,0,0,0,0
27,1,0,2,0,0,1,0,True,0,0,0,0,0,0,0,0
144,1,47,1,1,1,1,0,True,0,1,0,0,0,2,0,0
10,1,0,1,0,0,0,0,True,0,0,0,0,0,0,0,0
84,0,0,1,0,0,0,0,True,0,0,0,0,0,0,0,0
47,0,0,1,0,0,0,0,True,0,0,0,0,0,0,0,0
88,1,0,2,1,1,1,0,True,0,0,0,0,0,0,0,0
20,1,0,1,0,0,0,0,True,0,0,0,0,0,0,0,0
251,6,0,2,1,1,1,0,True,0,0,0,0,0,0,0,0
317,1,1,0,0,0,0,0,True,0,0,0,0,0,0,0,0
363,1,1,0,0,0,0,0,True,0,0,0,0,0,0,0,0
48,1,0,1,0,0,1,0,True,0,0,0,0,0,0,0,0
4,5,0,2,1,1,1,0,True,0,0,0,0,0,0,0,0
149,3,0,3,1,1,1,0,True,0,0,0,0,0,0,0,0
105,0,8,12,1,0,1,0,True,0,0,0,0,0,1,0,0
277,1,8,4,1,1,1,0,True,0,0,0,0,0,0,0,0
96,1,0,1,1,0,1,0,True,0,0,0,0,0,0,0,0
232,5,1,5,1,1,1,0,True,0,0,0,0,0,0,0,0
44,1,0,1,0,0,0,0,True,0,0,0,0,0,0,0,0
445,11,1,6,1,1,1,0,True,0,0,0,0,0,0,0,0
38,4,0,1,1,1,1,0,True,0,0,0,0,0,0,0,0
10,2,1,2,1,0,1,0,True,0,0,0,0,0,0,0,0
192,1,0,1,1,1,1,0,True,0,0,0,0,0,0,0,0
489,0,0,2,0,0,0,0,True,0,0,0,0,0,0,0,0
225,2,1,1,1,1,1,0,True,0,0,0,0,0,0,0,0
10,1,0,3,1,0,1,0,True,0,0,0,0,0,0,0,0
16,1,0,1,1,1,1,0,True,0,0,0,0,0,0,0,0
142,5,1,0,1,1,1,0,True,0,0,0,0,0,0,0,0
21,3,0,5,1,1,1,0,True,0,0,0,0,0,0,0,0
7,0,0,1,0,0,0,0,True,0,0,0,0,0,0,0,0
28,3,0,1,0,0,0,0,True,0,0,0,0,1,0,0,0
257,1,0,2,1,1,1,0,True,0,0,0,0,0,0,0,0
1112,1,1,0,0,0,0,0,True,0,0,0,0,0,0,0,0
84,1,0,3,1,0,1,0,True,0,0,0,0,0,0,0,0
