num_changes,added_lines,removed_lines,modified_lines,if_condition_changed,loop_range_changed,method_signature_changed,variables_renamed,is_defective,added_functions,removed_functions,added_classes,removed_classes,added_variables,removed_variables,added_method_calls,removed_method_calls
33,0,0,2,0,0,0,0,False,0,0,0,0,0,0,0,0
39,0,0,2,0,0,0,0,False,0,0,0,0,0,0,0,0
623,0,0,6,0,0,1,0,False,2,2,0,0,0,1,0,0
111,1,3,1,0,0,0,0,False,0,0,0,0,1,2,0,0
26,10,0,0,1,1,1,0,False,1,0,0,0,3,0,1,0
16,28,0,1,1,0,1,0,False,4,0,2,0,1,0,3,1
167,5,0,2,1,0,1,0,False,0,0,0,0,0,0,0,0
992,6,0,0,1,1,1,0,False,1,0,0,0,0,0,0,0
67,11,0,1,1,1,1,0,False,2,1,1,0,1,0,1,0
286,17,0,1,1,1,1,0,False,0,0,1,0,4,0,0,0
1,7,0,1,1,0,0,0,False,0,0,0,0,1,0,2,0
130,0,1,0,1,1,1,0,False,0,0,0,0,0,0,0,0
32,8,0,3,1,0,1,0,False,0,0,0,0,2,0,1,0
12,1,0,0,0,0,0,0,False,0,0,0,0,1,0,0,0
111,0,0,1,0,0,0,0,False,0,0,0,0,0,0,0,0
73,1,0,0,1,1,1,0,False,0,0,0,0,0,0,0,0
35,18,2,9,1,1,1,0,False,1,0,0,0,3,0,2,0
97,0,1,2,1,0,1,0,False,0,0,0,0,0,0,0,0
2,16,0,2,1,1,1,0,False,0,0,0,0,1,0,2,0
121,0,0,1,0,0,0,0,False,0,0,0,0,0,0,0,0
33,33,0,0,0,0,0,0,False,2,0,0,0,6,0,2,0
34,34,0,0,0,0,0,0,False,2,0,0,0,4,0,0,0
699,2,22,0,1,1,1,0,False,0,0,0,1,0,4,0,1
124,0,0,2,0,0,0,0,False,0,0,0,0,0,0,0,1
4,4,0,0,1,0,0,0,False,0,0,0,0,0,0,0,0
349,0,4,0,1,1,1,0,False,0,0,0,0,0,0,0,1
30,1,0,0,1,0,1,0,False,0,0,0,0,0,0,0,0
75,0,0,1,0,0,0,0,False,0,0,0,0,0,0,0,0
60,0,0,1,0,0,0,0,False,0,0,0,0,0,0,1,1
41,0,0,1,0,0,0,0,False,0,0,0,0,0,0,0,0
130,0,0,1,1,0,0,0,False,0,0,0,0,0,0,1,0
18,21,0,2,1,1,1,0,False,1,0,1,0,1,0,3,0
89,0,0,2,0,0,0,0,False,0,0,0,0,0,0,0,0
36,0,0,1,0,0,0,0,False,0,0,0,0,0,0,0,0
127,0,0,1,0,0,0,0,False,0,0,0,0,0,0,0,0
641,1,0,3,1,1,1,0,False,0,0,0,0,0,0,0,0
43,11,0,0,0,0,1,0,False,0,0,0,0,0,0,0,0
50,4,1,3,1,1,1,0,False,0,0,0,0,1,0,1,0
140,1,1,3,1,0,1,0,False,0,0,0,0,0,0,0,0
37,3,5,7,1,0,1,0,False,1,0,0,0,0,0,1,0
24,7,0,2,1,1,1,0,False,0,0,0,0,1,0,2,0
79,6,0,0,1,1,1,0,False,1,0,0,0,1,0,1,0
198,1,1,0,0,0,0,0,False,0,0,0,0,0,0,0,0
9,12,0,0,1,0,1,0,False,1,0,0,0,0,0,0,0
206,2,1,0,1,1,1,0,False,0,0,0,0,0,0,0,0
32,0,29,2,1,1,1,0,False,0,0,0,0,0,6,0,1
382,35,0,0,1,1,1,0,False,2,0,0,0,6,0,1,0
12,3,0,0,0,0,1,0,False,0,0,0,0,0,0,1,0
229,16,1,0,1,1,1,0,False,0,0,0,0,3,0,0,0
117,0,0,1,0,0,0,0,False,0,0,0,0,0,0,0,0
279,1,6,0,1,1,1,0,False,0,0,0,0,0,0,0,0
626,0,21,2,1,1,1,0,False,0,1,0,1,0,1,0,0
56,2,2,1,0,0,0,0,False,0,0,0,0,0,0,1,0
160,0,0,2,1,0,0,0,False,0,0,0,0,0,0,0,0
21,15,0,0,1,0,1,0,False,1,0,0,0,1,0,1,0
99,15,0,0,1,1,1,0,False,1,0,0,0,1,0,0,0
141,7,0,0,1,0,1,0,False,0,0,0,0,0,0,0,0
9,0,0,2,0,0,0,0,False,0,0,0,0,0,0,0,0
77,1,0,1,1,0,1,0,False,0,0,0,0,0,0,0,0
126,1,4,0,0,0,0,0,False,0,0,0,0,0,2,0,0
1011,0,0,5,1,0,1,0,False,1,1,0,0,1,1,0,0
103,6,0,0,1,0,1,0,False,0,0,0,0,0,0,0,0
50,1,0,1,1,1,1,0,False,0,0,0,0,0,0,0,0
165,1,0,0,0,0,0,0,False,0,0,0,0,1,0,0,0
54,0,0,1,0,0,0,0,False,0,0,0,0,0,0,0,0
30,0,0,1,0,0,0,0,False,0,0,0,0,0,0,0,0
108,7,1,0,1,0,1,0,False,0,0,0,0,0,0,0,0
36,4,0,1,1,0,1,0,False,0,0,0,0,0,0,0,0
229,2,0,0,1,0,1,0,False,0,0,0,0,1,0,0,0
136,0,0,1,0,0,0,0,False,0,0,0,0,0,0,0,0
100,1,1,0,0,0,0,0,False,0,0,0,0,0,0,0,0
190,0,0,2,0,0,0,0,False,0,0,0,0,0,0,0,0
661,2,0,0,1,1,1,0,False,0,0,0,0,1,0,1,0
45,16,0,0,1,0,1,0,False,0,0,1,0,0,0,2,0
76,1,1,0,0,0,0,0,False,0,0,0,0,0,0,0,0
184,3,0,0,0,0,0,0,False,0,0,0,0,3,0,0,0
25,2,0,1,1,0,1,0,False,0,0,0,0,0,0,0,0
153,4,0,0,1,1,1,0,False,0,0,0,0,0,0,0,0
50,2,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0
56,56,0,0,0,0,0,0,False,5,0,1,0,2,0,3,0
311,0,1,0,1,1,1,0,False,0,0,0,0,0,0,0,0
104,1,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0
13,3,2,1,0,0,1,0,False,1,0,0,0,1,0,1,0
17,12,0,3,1,1,1,0,False,2,0,1,0,1,0,1,0
24,24,0,0,0,0,0,0,False,2,0,0,0,4,0,0,0
77,3,2,8,1,0,1,0,False,0,0,0,0,0,1,0,2
173,0,0,2,0,0,1,0,False,1,1,0,0,0,0,0,0
6,0,0,1,0,0,0,0,False,0,0,0,0,0,0,0,0
1162,1162,0,0,0,0,0,0,False,90,0,15,0,275,0,201,0
85,85,0,0,0,0,0,0,False,6,0,3,0,8,0,8,0
86,86,0,0,0,0,0,0,False,6,0,2,0,12,0,14,0
28,28,0,0,0,0,0,0,False,2,0,2,0,5,0,4,0
82,82,0,0,0,0,0,0,False,12,0,1,0,9,0,8,0
106,106,0,0,0,0,0,0,False,13,0,6,0,5,0,11,0
448,448,0,0,0,0,0,0,False,46,0,7,0,66,0,44,0
67,0,0,2,0,0,0,0,False,0,0,0,0,0,0,0,0
32,13,0,0,0,0,1,0,False,1,0,0,0,0,0,0,0
352,0,0,4,0,0,0,0,False,0,0,0,0,0,0,0,0
115,14,0,7,1,1,1,0,False,0,0,0,0,1,0,1,0
32,4,0,0,1,1,1,0,False,0,0,0,0,0,0,0,0
172,0,0,2,1,0,0,0,False,0,0,0,0,0,0,0,0
241,0,0,1,0,0,0,0,False,0,0,0,0,0,0,0,0
8,39,13,19,1,1,1,0,False,2,0,2,4,4,2,3,1
59,0,1,4,0,0,0,0,False,0,0,0,0,0,0,0,0
57,2,42,6,1,1,1,0,False,0,1,0,0,0,2,1,2
35,0,0,1,0,0,0,0,False,0,0,0,0,0,0,0,0
886,0,0,1,0,0,0,0,False,0,0,0,0,0,0,0,0
289,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0
18,1,3,1,1,1,1,0,False,0,0,0,0,0,0,0,0
891,0,0,1,0,0,0,0,False,0,0,0,0,0,0,0,0
96,13,0,0,1,0,1,0,False,0,0,0,0,0,0,0,0
105,105,0,0,1,1,1,0,False,0,0,0,0,0,0,0,0
111,29,0,0,1,1,1,0,False,0,0,0,0,0,0,0,0
147,2,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0
66,17,2,4,1,0,1,0,False,1,0,0,0,2,0,1,0
422,22,0,3,1,1,1,0,False,2,0,1,0,0,0,1,0
61,1,0,0,1,0,1,0,False,0,0,0,0,0,0,0,0
680,5,0,2,1,0,1,0,False,0,0,0,0,1,0,0,0
42,0,0,1,0,0,0,0,False,0,0,0,0,0,0,0,0
132,0,0,3,0,0,1,0,False,0,0,0,0,0,0,0,0
13,0,0,1,0,0,0,0,False,0,0,0,0,0,0,0,0
247,0,0,1,0,1,0,0,False,0,0,0,0,0,0,0,0
39,0,2,1,0,1,0,0,False,0,0,0,0,0,1,0,1
21,0,0,1,0,0,0,0,False,0,0,0,0,0,0,0,0
