num_changes,added_lines,removed_lines,modified_lines,if_condition_changed,loop_range_changed,method_signature_changed,variables_renamed,is_defective,added_functions,removed_functions,added_classes,removed_classes,added_variables,removed_variables,added_method_calls,removed_method_calls
442,6,1,2,1,1,1,0,True,0,0,0,0,1,0,1,0
482,9,19,36,1,1,1,0,True,5,4,0,1,5,2,4,0
1582,2,0,0,1,1,1,0,True,0,0,0,0,0,0,0,0
451,0,0,1,0,0,0,0,True,0,0,0,0,0,0,0,0
424,38,21,42,1,1,1,0,True,2,0,1,0,7,1,3,0
631,11,0,4,1,1,1,0,True,1,1,0,0,0,0,1,1
953,7,4,6,1,1,1,0,True,0,0,0,0,0,1,0,0
177,0,0,2,0,0,0,0,True,0,0,0,0,0,0,0,0
391,0,0,9,0,0,0,0,True,0,0,0,0,0,0,1,0
120,0,0,1,0,0,0,0,True,0,0,0,0,0,0,0,0
749,0,0,4,0,0,0,0,True,0,0,0,0,0,0,1,0
716,0,0,1,0,0,0,0,True,0,0,0,0,0,0,1,0
1034,0,0,1,0,0,0,0,True,0,0,0,0,0,0,0,0
440,0,0,4,0,0,0,0,True,0,0,0,0,0,0,0,0
262,0,0,2,0,0,0,0,True,0,0,0,0,0,0,0,0
807,0,0,4,0,0,0,0,True,0,0,0,0,0,0,0,0
656,0,0,1,0,0,0,0,True,0,0,0,0,0,0,0,0
772,0,0,4,0,0,0,0,True,0,0,0,0,0,0,0,0
611,0,0,1,0,0,0,0,True,0,0,0,0,0,0,0,0
661,0,0,1,0,0,0,0,True,0,0,0,0,0,0,0,0
229,0,0,1,0,0,0,0,True,0,0,0,0,0,0,0,0
590,0,0,2,0,0,0,0,True,0,0,0,0,0,0,0,0
246,0,0,2,0,0,0,0,True,0,0,0,0,0,0,0,0
357,3,1,3,1,1,1,0,True,0,0,0,0,1,0,0,0
545,0,0,1,0,0,0,0,True,0,0,0,0,0,0,0,0
1762,0,0,6,0,0,0,0,True,0,0,0,0,0,0,0,0
397,0,0,1,0,0,0,0,True,0,0,0,0,0,0,0,0
810,1,0,2,1,1,1,0,True,0,0,0,0,0,0,0,0
800,15,0,3,1,1,1,0,True,0,0,0,0,0,0,0,0
684,3,7,5,1,1,1,0,True,0,1,0,0,0,1,0,1
232,92,0,2,1,1,1,0,True,4,0,0,0,4,0,4,0
1279,0,0,1,1,0,0,0,True,0,0,0,0,0,0,0,0
168,0,0,1,0,0,0,0,True,0,0,0,0,0,0,0,0
118,1,1,1,0,0,0,0,True,0,0,0,0,0,0,0,0
292,6,17,2,1,0,0,0,True,0,0,0,0,2,2,0,1
703,15,4,3,1,1,1,0,True,0,1,0,0,2,0,1,0
525,1,0,4,1,1,1,0,True,0,0,0,0,0,0,0,0
280,7,4,2,1,1,1,0,True,1,0,0,0,0,0,1,0
1251,2,0,0,1,1,1,0,True,0,0,0,0,0,0,0,0
1402,54,0,5,1,1,1,0,True,1,0,0,0,1,0,0,0
506,0,10,11,1,1,1,0,True,0,0,0,0,0,0,0,0
54,3,0,0,1,0,1,0,True,0,0,0,0,0,0,0,0
23,6,0,0,1,1,1,0,True,0,0,0,0,0,0,1,0
100,9,0,7,1,1,1,0,True,0,0,0,0,1,0,0,0
72,5,1,6,1,1,1,0,True,1,0,1,1,0,0,2,0
65,67,0,8,1,1,1,0,True,0,0,0,0,4,0,1,0
42,9,27,5,1,1,1,0,True,0,0,0,0,0,1,0,0
22,51,7,10,1,0,1,0,True,0,0,1,0,2,0,3,0
31,8,0,0,1,1,1,0,True,0,0,0,0,0,0,0,0
199,172,6,11,1,1,1,0,True,1,0,2,0,4,0,3,1
1,2,0,0,0,0,0,0,True,0,0,0,0,0,0,0,0
54,54,0,0,0,0,0,0,True,10,0,5,0,3,0,0,0
2,2,0,0,0,0,0,0,True,0,0,0,0,0,0,0,0
24,2,0,0,1,1,1,0,True,0,0,0,0,1,0,0,0
13,6,0,0,1,1,0,0,True,0,0,0,0,1,0,3,0
4,2,0,0,1,1,1,0,True,0,0,0,0,1,0,0,0
2,2,0,0,1,0,1,0,True,0,0,0,0,1,0,0,0
31,1,0,0,1,0,1,0,True,0,0,0,0,1,0,0,0
28,3,0,0,1,1,1,0,True,0,0,0,0,1,0,0,0
11,6,0,0,1,1,0,0,True,0,0,0,0,1,0,3,0
36,6,2,4,1,1,1,0,True,0,0,0,0,1,1,0,0
86,1,36,16,1,1,1,0,True,0,0,0,0,0,0,0,0
21,21,0,0,0,0,0,0,True,1,0,1,0,3,0,2,0
29,1,9,5,1,0,1,0,True,0,0,0,0,0,0,0,0
502,0,0,1,0,0,0,0,True,0,0,0,0,0,0,0,0
1221,0,0,3,0,0,0,0,True,0,0,0,0,0,0,0,0
215,2,0,0,1,0,1,0,True,0,0,0,0,0,0,0,0
1186,1,0,0,1,1,1,0,True,0,0,0,0,0,0,0,0
125,1,0,0,1,0,0,0,True,0,0,0,0,0,0,0,0
197,4,0,0,1,0,1,0,True,1,0,0,0,0,0,0,0
87,1,0,0,1,0,1,0,True,0,0,0,0,0,0,0,0
319,31,52,18,1,1,1,0,True,4,2,0,1,6,6,5,5
443,8,0,1,1,0,1,0,True,0,0,0,0,0,0,0,0
1155,9,1,3,1,1,1,0,True,0,0,0,0,1,0,0,0
1123,0,0,1,0,0,0,0,True,0,0,0,0,0,0,0,0
227,0,0,2,0,0,0,0,True,0,0,0,0,0,0,0,0
871,0,0,2,0,0,0,0,True,0,0,0,0,0,0,0,0
1849,0,0,6,0,0,0,0,True,0,0,0,0,0,0,0,0
582,0,0,1,0,0,0,0,True,0,0,0,0,0,0,0,0
405,0,0,1,0,0,0,0,True,0,0,0,0,0,0,0,0
38,0,0,1,0,0,0,0,True,0,0,0,0,0,0,0,0
84,10,0,0,1,1,1,0,True,0,0,0,0,7,0,0,0
110,10,0,0,1,1,1,0,True,0,0,0,0,7,0,0,0
624,29,1,5,1,1,1,0,True,4,0,0,0,1,0,3,0
153,154,0,1,1,1,1,0,True,15,0,1,0,15,0,16,0
1311,4,0,3,1,1,1,0,True,0,0,0,0,0,0,1,0
648,52,0,0,0,0,1,0,True,1,0,1,0,0,0,0,0
395,0,0,1,1,0,0,0,True,0,0,0,0,0,0,0,0
41,4,0,1,1,1,1,0,True,0,0,0,0,1,0,0,0
780,84,0,0,1,1,1,0,True,3,0,2,0,7,0,2,0
1585,2,0,3,1,1,1,0,True,0,0,0,0,0,0,0,0
437,0,0,1,0,0,0,0,True,0,0,0,0,0,0,0,0
23,6,3,4,1,1,1,0,True,0,0,0,0,2,1,1,0
317,2,0,0,1,0,1,0,True,0,0,0,0,1,0,0,0
675,3,0,0,1,1,1,0,True,0,0,0,0,0,0,0,0
344,2,0,2,1,1,1,0,True,0,0,0,0,0,0,0,0
122,14,1,2,1,1,1,0,True,0,0,0,0,3,0,0,0
429,5,0,3,1,1,1,0,True,0,0,0,0,0,0,0,0
103,7,1,3,1,0,1,0,True,0,0,0,0,0,0,0,0
105,6,0,0,1,1,1,0,True,0,0,0,0,0,0,0,0
1457,0,0,1,0,0,0,0,True,0,0,0,0,0,0,0,0
12,11,31,42,1,1,1,0,True,2,1,0,0,3,7,3,4
38,55,10,13,1,1,1,0,True,4,0,1,0,4,0,2,1
339,7,0,0,1,1,1,0,True,0,0,0,0,1,0,0,0
393,17,0,0,1,1,1,0,True,1,0,0,0,1,0,1,0
112,1,1,0,1,0,0,0,True,0,0,0,0,0,0,0,0
16,0,1,1,0,0,0,0,True,0,0,0,0,0,1,0,0
29,1,1,0,1,0,0,0,True,0,0,0,0,0,0,0,0
109,1,0,1,1,1,1,0,True,0,0,0,0,0,0,0,0
289,1,0,1,1,1,1,0,True,0,0,0,0,0,0,0,0
153,1,2,1,1,1,1,0,True,0,0,0,0,0,1,0,0
23,2,1,1,1,1,1,0,True,1,0,0,0,0,1,1,0
42,0,0,2,0,1,0,0,True,0,0,0,0,0,1,0,0
15,1,0,1,1,1,1,0,True,0,0,0,0,0,1,0,0
54,1,1,0,1,1,0,0,True,0,0,0,0,0,0,0,0
44,0,4,4,1,1,1,0,True,0,0,0,0,0,2,0,0
12,1,3,1,1,0,0,0,True,0,0,0,0,0,0,0,0
33,0,3,3,1,1,0,0,True,0,0,0,0,0,1,0,0
100,1,2,2,1,1,1,0,True,0,0,0,0,0,2,0,0
83,0,1,1,1,0,1,0,True,0,0,0,0,0,1,0,0
60,1,1,0,1,0,0,0,True,0,0,0,0,0,0,0,0
44,0,1,2,1,1,1,0,True,0,0,0,0,0,2,0,0
149,1,0,1,1,0,0,0,True,0,0,0,0,0,0,0,0
37,2,0,5,1,0,0,0,True,0,0,0,0,0,2,0,0
89,2,4,0,1,0,1,0,True,0,0,0,0,0,0,0,0
85,0,1,1,1,1,1,0,True,0,0,0,0,0,1,0,0
16,1,1,1,1,0,0,0,True,0,0,0,0,0,0,0,0
29,1,2,0,1,1,1,0,True,0,0,0,0,0,0,0,0
12,1,0,1,1,0,0,0,True,0,0,0,0,0,0,0,0
210,1,4,4,1,1,1,0,True,0,0,0,0,0,1,0,0
186,0,0,2,0,0,0,0,True,0,0,0,0,0,0,1,1
844,7,0,0,1,1,1,0,True,1,0,0,0,0,0,0,0
94,0,1,9,1,1,1,0,True,0,0,0,0,0,0,0,1
16,59,0,12,1,1,1,0,True,1,0,0,0,1,0,1,0
733,733,0,0,0,0,0,0,True,33,0,2,0,146,0,88,0
382,382,0,0,0,0,0,0,True,12,0,1,0,38,0,37,0
80,80,0,0,0,0,0,0,True,5,0,0,0,8,0,18,0
139,139,0,0,0,0,0,0,True,7,0,0,0,12,0,24,0
282,282,0,0,0,0,0,0,True,8,0,0,0,35,0,46,0
115,115,0,0,0,0,0,0,True,4,0,0,0,17,0,30,0
757,757,0,0,0,0,0,0,True,24,0,4,0,76,0,97,0
231,0,0,1,0,0,0,0,True,0,0,0,0,0,0,0,0
347,4,7,3,1,1,1,0,True,0,0,0,0,0,0,1,0
312,50,0,0,1,1,1,0,True,4,0,0,0,2,0,4,0
65,0,0,3,0,0,0,0,True,0,0,0,0,0,0,0,0
94,0,0,3,0,0,0,0,True,0,0,0,0,0,0,0,0
147,0,0,3,0,0,0,0,True,0,0,0,0,0,0,0,0
681,0,0,3,0,0,0,0,True,0,0,0,0,0,0,0,0
482,0,0,2,0,0,0,0,True,0,0,0,0,0,0,0,0
7,0,1,0,1,1,1,0,False,0,0,0,0,0,0,0,0
390,0,0,6,0,0,0,0,True,0,0,0,0,0,0,0,0
361,0,0,4,0,0,0,0,True,0,0,0,0,0,0,0,0
222,0,0,2,0,0,0,0,True,0,0,0,0,0,0,0,0
361,0,0,11,0,0,0,0,True,0,0,0,0,0,0,0,0
313,0,0,3,0,0,0,0,True,0,0,0,0,0,0,0,0
928,0,0,1,0,0,0,0,True,0,0,0,0,0,0,0,0
331,0,0,1,0,0,0,0,True,0,0,0,0,0,0,0,0
16,0,0,3,0,0,0,0,True,0,0,0,0,0,0,0,0
80,0,0,2,0,0,0,0,True,0,0,0,0,0,0,0,0
1663,0,0,5,0,0,0,0,True,0,0,0,0,0,0,0,0
112,0,0,5,0,0,0,0,True,0,0,0,0,0,0,0,0
65,0,0,2,0,0,0,0,True,0,0,0,0,0,0,0,0
269,0,0,9,0,0,0,0,True,0,0,0,0,0,0,0,0
339,0,0,4,0,0,0,0,True,0,0,0,0,0,0,0,0
1695,0,0,1,0,0,0,0,True,0,0,0,0,0,0,0,0
183,0,0,1,1,0,0,0,True,0,0,0,0,0,0,0,0
325,0,0,3,0,0,0,0,True,0,0,0,0,0,0,0,0
118,0,0,2,0,0,0,0,True,0,0,0,0,0,0,0,0
46,0,0,1,0,0,0,0,True,0,0,0,0,0,0,0,0
143,3,2,1,1,1,1,0,True,0,0,0,0,0,0,0,1
275,33,0,1,1,1,1,0,True,2,0,0,0,1,0,1,0
201,124,8,23,1,0,1,0,True,8,0,2,0,2,1,0,0
403,12,0,1,1,1,1,0,True,0,0,0,0,1,0,0,0
333,4,0,0,1,1,1,0,True,0,0,0,0,0,0,0,0
93,0,20,2,1,1,1,0,True,0,2,0,0,0,0,0,2
490,28,8,21,1,1,1,0,True,1,0,1,0,2,4,1,0
37,16,0,2,1,1,1,0,True,1,0,0,0,0,0,3,0
559,1,27,3,1,1,1,0,True,0,2,0,0,0,1,0,0
62,60,0,2,1,1,1,0,True,3,0,2,0,7,0,3,0
350,5,0,1,1,1,1,0,True,0,0,0,0,0,0,0,0
713,26,2,1,1,1,1,0,True,0,0,0,0,0,0,0,0
729,1,0,3,1,1,1,0,True,0,0,0,0,0,0,0,0
82,0,0,1,0,0,0,0,True,0,0,0,0,0,0,0,0
101,1,0,1,1,1,1,0,True,0,0,0,0,0,0,0,0
35,14,3,4,1,1,1,0,True,0,0,0,0,0,0,0,0
867,3,0,2,1,1,1,0,True,0,0,0,0,1,0,0,0
32,1,4,5,1,1,1,0,True,0,0,0,0,0,1,0,0
158,0,0,8,0,0,0,0,True,0,0,0,0,0,0,0,0
440,1,2,0,1,1,1,0,True,0,0,0,0,0,0,0,0
168,2,4,1,1,0,1,0,True,0,0,0,0,1,0,0,0
323,0,59,1,1,0,1,0,True,0,1,0,1,0,9,0,8
19,3,93,7,1,1,1,0,True,0,3,0,0,2,4,0,5
96,60,0,0,1,1,1,0,True,1,0,1,0,3,0,2,0
703,16,0,4,1,1,1,0,True,1,0,0,0,0,0,1,0
84,0,0,2,0,0,1,0,True,0,0,0,0,0,0,0,0
307,66,1,8,1,1,1,0,True,4,0,0,0,3,0,2,0
24,2,0,3,1,0,1,0,True,0,0,0,0,0,0,2,1
301,40,1,3,1,1,1,0,True,2,0,1,0,0,0,0,0
352,4,0,0,1,0,1,0,True,0,0,0,0,0,0,0,0
395,6,0,2,1,1,1,0,True,0,0,0,0,0,0,0,0
211,3,3,4,0,0,0,0,True,0,0,0,0,0,0,0,0
518,0,0,1,1,0,0,0,True,0,0,0,0,0,0,0,0
502,3,0,1,1,1,1,0,True,0,0,0,0,0,0,0,0
1287,1,0,0,1,1,1,0,True,0,0,0,0,0,0,0,0
7,1,0,0,1,0,0,0,True,0,0,0,0,0,0,0,0
59,47,0,5,1,0,1,0,True,1,0,1,0,3,0,2,0
4,18,2,11,1,0,1,0,True,1,0,0,0,3,0,1,0
60,0,2,2,1,1,1,0,True,0,0,0,0,0,1,0,0
18,1,1,1,0,0,0,0,True,0,0,0,0,1,0,0,0
538,19,3,6,1,1,1,0,True,0,0,0,0,2,0,0,0
605,16,0,3,1,1,1,0,True,0,0,0,0,1,0,0,0
121,9,0,10,1,1,1,0,True,0,0,0,0,2,0,0,0
150,1,0,0,0,0,0,0,True,0,0,0,0,0,0,0,0
531,0,0,1,0,0,0,0,True,0,0,0,0,0,0,0,0
50,0,0,1,0,0,0,0,True,0,0,0,0,0,0,0,0
101,0,0,2,0,0,0,0,True,0,0,0,0,0,0,0,0
108,2,0,0,1,1,1,0,True,0,0,0,0,0,0,0,0
1117,3,4,2,1,1,1,0,True,0,0,0,0,1,0,0,0
107,0,0,1,0,0,0,0,True,0,0,0,0,0,0,0,0
87,20,2,1,1,1,1,0,True,1,0,0,0,1,0,1,1
150,20,17,3,1,1,1,0,True,1,0,0,0,1,0,0,0
640,640,0,0,0,0,0,0,True,38,0,3,0,26,0,31,0
1401,12,12,7,1,1,1,0,True,0,0,0,0,1,0,0,0
242,51,2,9,1,1,1,0,True,1,0,0,0,1,0,2,0
316,10,0,1,1,1,1,0,True,0,0,0,0,1,0,0,0
525,37,0,0,1,0,1,0,True,1,0,1,0,1,0,1,0
541,12,0,2,1,1,1,0,True,2,0,0,0,1,0,2,0
393,0,0,3,0,0,1,0,True,0,0,0,0,0,0,0,0
271,66,0,1,1,1,1,0,True,1,0,0,0,10,0,2,0
323,0,0,3,0,0,0,0,True,0,0,0,0,0,0,1,1
1028,0,0,2,0,0,0,0,True,0,0,0,0,0,0,0,0
570,0,0,1,0,0,0,0,True,0,0,0,0,0,0,0,0
404,0,0,2,0,0,0,0,True,0,0,0,0,0,0,0,0
661,0,0,1,0,0,0,0,True,0,0,0,0,0,0,0,0
203,0,7,1,1,1,1,0,True,0,0,0,0,0,1,0,0
1620,0,0,2,0,0,0,0,True,0,0,0,0,0,0,0,0
1762,0,0,2,0,0,0,0,True,0,0,0,0,0,0,0,0
397,0,0,1,0,0,0,0,True,0,0,0,0,0,0,0,0
171,0,0,1,0,0,0,0,True,0,0,0,0,0,0,0,0
203,0,0,1,0,0,0,0,True,0,0,0,0,0,0,0,0
37,0,0,1,0,0,0,0,True,0,0,0,0,0,0,0,0
24,118,11,22,1,1,1,0,True,7,0,2,0,5,5,12,0
181,15,0,5,1,1,1,0,True,1,0,0,0,1,0,2,0
961,13,13,11,1,1,1,0,True,2,0,0,0,1,0,0,0
524,1,1,0,0,0,0,0,True,0,0,0,0,0,0,0,0
11,3,0,4,0,0,0,0,True,0,0,0,0,0,0,0,0
62,66,28,29,1,1,1,0,True,7,1,3,0,8,9,6,2
22,17,4,3,0,0,0,0,True,0,0,0,0,8,0,0,0
22,17,4,3,0,0,0,0,True,0,0,0,0,8,0,0,0
153,1,0,1,0,0,0,0,True,0,0,0,0,0,0,0,0
1356,24,8,25,1,1,1,0,True,4,2,1,0,5,0,5,2
312,85,27,33,1,1,1,0,True,1,2,2,0,14,4,2,1
72,27,0,7,1,1,1,0,True,2,0,1,0,1,0,4,0
845,11,1,20,1,1,1,0,True,0,0,0,0,0,0,0,0
417,2,0,0,1,1,1,0,True,0,0,0,0,0,0,0,0
247,0,0,1,0,0,0,0,True,0,0,0,0,0,0,0,0
64,95,0,5,1,1,1,0,True,0,0,0,0,5,0,0,0
207,0,0,1,1,0,0,0,True,0,0,0,0,0,0,0,0
80,24,0,2,1,1,1,0,True,1,0,0,0,5,0,5,0
2337,17,5,3,1,1,1,0,True,0,0,0,0,2,0,2,0
9,0,4,3,1,0,1,0,True,0,0,0,0,0,0,1,0
18,0,2,3,1,1,1,0,True,0,0,0,0,0,0,1,0
903,18,35,86,1,1,1,0,True,2,2,0,0,0,0,0,0
51,4,0,0,1,0,1,0,True,0,0,0,0,1,0,0,0
113,40,0,0,1,1,1,0,True,0,0,1,0,6,0,0,0
1819,2,5,16,1,1,1,0,True,0,0,0,0,1,1,1,1
602,2,0,3,1,1,1,0,True,0,0,0,0,1,0,0,0
171,9,3,5,1,1,1,0,True,0,0,0,0,2,0,0,0
88,6,1,1,1,1,1,0,True,0,0,0,0,0,0,0,0
1237,0,0,1,0,0,0,0,True,0,0,0,0,0,0,0,0
14,15,0,2,1,1,1,0,True,1,0,0,0,2,0,0,0
9,42,0,0,1,0,1,0,True,0,0,0,0,5,0,3,0
1318,0,3,1,1,1,1,0,True,0,0,0,0,0,1,0,0
117,0,1,1,1,1,1,0,True,0,0,0,0,0,1,0,0
1205,0,9,3,1,1,1,0,True,0,0,0,0,0,0,0,0
35,0,1,1,1,0,0,0,True,0,0,0,0,0,1,0,0
63,0,2,2,1,1,1,0,True,0,0,0,0,0,1,0,0
1713,2,12,2,1,1,1,0,True,0,0,0,0,0,0,0,0
365,1,2,1,1,1,1,0,True,0,0,0,0,0,0,0,0
327,0,1,1,1,1,1,0,True,0,0,0,0,0,1,0,0
551,0,4,2,1,1,1,0,True,0,0,0,0,0,1,0,0
1711,0,1,1,1,1,1,0,True,0,0,0,0,0,0,0,0
366,0,1,1,1,1,1,0,True,0,0,0,0,0,1,0,0
174,1,0,1,0,1,0,0,True,0,0,0,0,0,0,0,0
2151,0,0,1,0,0,0,0,True,0,0,0,0,0,1,0,0
745,0,6,2,1,0,1,0,True,0,0,0,0,0,1,0,0
1132,17,27,6,1,0,1,0,True,0,1,0,0,3,0,0,0
249,18,24,36,1,1,1,0,True,0,0,1,0,4,3,0,0
390,0,0,1,0,0,0,0,True,0,0,0,0,0,0,0,0
40,3,0,0,0,0,0,0,True,0,0,1,0,0,0,0,0
339,7,0,0,1,1,1,0,True,0,0,0,0,0,0,0,0
173,3,0,1,1,1,1,0,True,0,0,0,0,1,0,0,0
784,1,3,3,1,1,1,0,True,0,0,0,0,0,1,0,0
1286,1,0,3,1,1,1,0,True,0,0,0,0,0,0,0,0
117,1,0,2,1,0,1,0,True,0,0,0,0,0,0,0,0
138,5,0,2,1,0,1,0,True,0,0,0,0,0,0,0,0
32,6,0,7,1,1,1,0,True,1,1,0,0,1,0,0,0
56,126,4,72,1,1,1,0,True,3,0,1,0,5,7,2,0
200,79,4,78,1,1,1,0,True,0,0,0,0,1,2,0,0
866,1,0,1,1,1,1,0,True,0,0,0,0,0,0,0,0
159,0,0,1,0,0,0,0,True,0,0,0,0,0,0,0,0
17,100,1,4,1,0,1,0,True,8,0,1,0,9,0,5,0
130,3,0,0,1,1,1,0,True,0,0,0,0,0,0,0,0
255,2,0,0,1,1,1,0,True,0,0,0,0,0,0,0,0
819,1,0,1,1,1,1,0,True,0,0,0,0,0,0,0,0
163,0,1,0,0,0,0,0,False,0,0,0,0,0,0,0,0
361,21,0,1,1,1,1,0,True,0,0,0,0,2,0,0,0
138,13,0,1,1,1,0,0,True,0,0,0,0,0,0,0,0
242,5,6,4,1,0,1,0,True,0,0,0,0,0,0,3,0
1621,0,1,1,1,1,1,0,True,0,0,0,0,0,0,0,0
604,19,3,8,1,1,1,0,True,0,0,0,0,0,0,0,0
90,3,0,1,1,1,1,0,True,0,0,0,0,0,0,0,0
745,21,1,3,1,1,1,0,True,0,0,0,0,2,0,0,0
685,11,1,1,1,1,1,0,True,0,0,0,0,1,1,1,0
142,1,2,0,1,1,1,0,True,0,0,0,0,0,0,0,0
421,1,1,0,1,1,1,0,True,0,0,0,0,0,0,0,0
330,2,0,0,1,1,1,0,True,0,0,0,0,0,0,0,0
884,20,40,18,1,1,1,0,True,1,2,0,0,5,5,2,1
75,0,0,1,0,0,0,0,True,0,0,0,0,0,0,0,0
1472,1,0,2,1,1,1,0,True,0,0,0,0,0,0,0,0
1183,18,26,4,1,1,1,0,True,0,0,0,0,1,1,0,0
489,12,0,8,1,0,1,0,True,0,0,0,0,1,0,0,0
579,5,23,1,1,0,1,0,True,0,0,0,0,0,0,0,0
62,1,9,2,1,1,1,0,True,0,0,0,0,0,0,0,0
1223,1,0,0,1,1,1,0,True,0,0,0,0,0,0,0,0
293,45,6,39,1,1,1,0,True,1,0,0,0,2,0,1,0
866,0,0,1,0,0,0,0,True,0,0,0,0,0,0,0,0
163,3,0,0,0,0,0,0,True,0,0,0,0,0,0,0,0
150,23,0,0,1,1,1,0,True,1,0,0,0,2,0,0,0
5,17,3,3,1,0,0,0,True,0,0,0,0,9,1,3,0
3,26,6,14,1,1,1,0,True,1,0,0,0,3,1,2,3
47,0,2,2,1,0,0,0,True,0,0,0,0,0,0,0,0
5,1,3,1,1,0,1,0,True,0,0,0,0,0,1,1,0
1288,3,4,3,1,1,1,0,True,0,0,0,0,0,0,0,0
40,6,3,6,1,1,1,0,True,0,0,0,0,0,0,0,0
672,11,12,11,1,1,1,0,True,1,2,0,0,0,1,1,1
625,10,1,6,1,1,1,0,True,1,0,0,0,0,0,1,0
122,6,0,0,0,1,0,0,True,0,0,0,0,0,0,0,0
905,14,0,3,1,1,1,0,True,0,0,0,0,2,0,0,0
52,278,0,1,1,1,1,0,True,10,0,1,0,27,0,12,0
149,0,0,3,0,0,0,0,True,0,0,0,0,0,0,1,0
480,0,0,1,0,0,0,0,True,0,0,0,0,0,0,0,1
326,0,0,2,0,0,0,0,True,0,0,0,0,0,0,0,0
1816,0,0,1,0,0,0,0,True,0,0,0,0,0,0,0,0
661,0,0,2,0,0,0,0,True,0,0,0,0,0,0,0,0
190,0,0,1,0,0,0,0,True,0,0,0,0,0,0,0,1
157,0,1,1,1,1,1,0,True,0,0,0,0,0,0,0,1
147,0,0,1,0,0,0,0,True,0,0,0,0,0,0,0,1
873,1,4,0,1,1,1,0,True,0,0,0,0,0,0,0,2
560,0,1,1,1,1,1,0,True,0,0,0,0,0,0,0,0
172,0,0,2,0,0,0,0,True,0,0,0,0,0,0,0,0
488,0,0,1,0,0,0,0,True,0,0,0,0,0,0,0,0
289,0,1,1,1,1,1,0,True,0,0,0,0,0,0,0,1
2160,0,0,4,0,0,0,0,True,0,0,0,0,0,0,0,0
42,0,0,1,0,0,0,0,True,0,0,0,0,0,0,0,0
1793,0,1,5,1,1,1,0,True,0,0,0,0,0,0,0,0
1085,0,0,2,0,0,0,0,True,0,0,0,0,0,0,0,0
123,0,0,1,0,0,0,0,True,0,0,0,0,0,0,1,0
1085,0,0,1,0,0,0,0,True,0,0,0,0,0,0,0,0
1057,3,0,0,1,1,1,0,True,0,0,0,0,1,0,0,0
43,29,20,51,1,1,1,0,True,2,0,0,0,4,1,0,2
139,0,0,1,0,0,0,0,True,0,0,0,0,0,0,0,0
1035,4,0,2,1,1,1,0,True,0,0,0,0,1,0,0,0
156,13,0,0,0,1,1,0,True,0,0,0,0,0,0,0,0
822,2,0,0,1,1,1,0,True,0,0,0,0,0,0,0,0
1109,16,0,0,1,0,1,0,True,0,0,0,0,0,0,0,0
312,0,0,1,0,0,0,0,True,0,0,0,0,0,0,0,0
123,18,29,6,1,1,1,0,True,2,1,0,0,2,2,4,1
71,15,7,6,1,1,1,0,True,0,0,0,0,4,0,1,0
782,1,0,1,1,1,1,0,True,0,0,0,0,0,0,0,0
1158,0,0,2,0,0,0,0,True,0,0,0,0,0,0,0,0
435,1,2,3,1,1,1,0,True,0,0,0,0,0,0,0,0
387,1,3,0,1,1,1,0,True,0,0,0,0,0,0,0,0
611,18,0,2,1,1,1,0,True,2,0,0,0,0,0,5,0
1232,32,3,5,1,1,1,0,True,1,0,0,0,0,0,0,0
522,5,0,2,1,1,1,0,True,0,0,0,0,1,0,0,0
392,0,0,8,0,1,0,0,True,0,0,0,0,0,0,0,0
