num_changes,added_lines,removed_lines,modified_lines,if_condition_changed,loop_range_changed,method_signature_changed,variables_renamed,is_defective,added_functions,removed_functions,added_classes,removed_classes,added_variables,removed_variables,added_method_calls,removed_method_calls
413,0,0,2,0,0,0,0,True,0,0,0,0,0,0,0,0
308,0,0,1,0,0,0,0,True,0,0,0,0,0,0,0,0
315,0,0,8,0,0,0,0,True,0,0,0,0,0,0,0,0
563,0,0,2,0,0,0,0,True,0,0,0,0,0,0,0,0
493,0,0,2,0,0,0,0,True,0,0,0,0,0,0,0,0
489,0,0,2,0,0,0,0,True,0,0,0,0,0,0,0,0
484,0,0,2,0,0,0,0,True,0,0,0,0,0,0,0,0
493,0,0,2,0,0,0,0,True,0,0,0,0,0,0,0,0
399,0,0,2,0,0,0,0,True,0,0,0,0,0,0,0,0
68,0,0,1,0,0,0,0,True,0,0,0,0,0,0,0,0
357,0,0,1,0,0,0,0,True,0,0,0,0,0,0,0,0
117,0,0,2,0,0,0,0,True,0,0,0,0,0,0,0,0
50,0,0,2,0,0,0,0,True,0,0,0,0,0,0,0,0
8,0,0,2,0,0,0,0,True,0,0,0,0,0,0,0,0
131,28,0,1,1,1,1,0,True,1,0,0,0,4,0,2,0
112,0,0,2,0,0,0,0,True,0,0,0,0,0,0,0,0
271,4,1,0,0,0,0,0,True,0,0,0,0,0,0,0,0
62,3,2,7,1,0,1,0,True,0,0,0,0,0,0,1,2
309,2,6,1,1,0,1,0,True,0,0,0,0,0,0,0,0
314,8,0,1,1,0,1,0,True,0,0,0,0,1,0,1,0
274,1,0,4,0,0,0,0,True,0,0,0,0,0,0,0,0
366,1,1,3,0,0,0,0,True,0,0,0,0,0,0,0,0
1,0,0,1,0,0,0,0,True,0,0,0,0,0,0,0,0
1,6,1,0,0,0,0,0,True,0,0,0,0,0,0,0,0
1,63,5,22,0,0,0,0,True,0,0,0,0,0,0,0,0
766,0,0,2,0,0,0,0,True,0,0,0,0,0,0,0,0
9,115,0,0,1,1,1,0,True,1,0,0,0,5,0,6,0
2982,2,0,4,1,1,1,0,True,0,0,0,0,1,0,0,0
2857,0,0,2,0,0,0,0,True,0,0,0,0,0,0,0,0
72,72,0,0,0,0,0,0,True,0,0,0,0,16,0,3,0
24,6,14,10,1,0,1,0,True,0,0,0,0,3,0,0,1
149,2,10,6,1,1,1,0,True,0,0,0,0,1,1,0,0
123,0,0,1,0,0,0,0,True,0,0,0,0,0,0,0,0
38,4,60,5,1,1,1,0,True,2,5,0,0,0,12,1,4
141,10,0,1,1,0,1,0,True,2,0,0,0,0,0,1,0
80,11,0,2,1,1,1,0,True,2,0,0,0,0,0,1,0
119,0,0,1,0,0,0,0,True,0,0,0,0,0,0,0,0
41,0,0,2,0,0,0,0,True,0,0,0,0,0,0,0,0
101,0,0,1,0,0,0,0,True,0,0,0,0,0,0,0,0
277,0,0,6,0,0,0,0,True,0,0,0,0,0,0,0,0
311,0,0,3,0,0,0,0,True,0,0,0,0,0,0,0,0
628,0,0,4,0,0,0,0,True,0,0,0,0,0,0,0,0
488,0,0,9,0,0,0,0,True,0,0,0,0,0,0,0,0
1,0,0,1,0,0,0,0,True,0,0,0,0,0,0,0,0
167,0,0,2,0,0,0,0,True,0,0,0,0,0,0,0,0
1606,0,0,9,1,0,0,0,True,0,0,0,0,0,0,0,0
262,0,0,1,0,0,0,0,True,0,0,0,0,0,0,0,0
793,0,0,7,1,0,0,0,True,0,0,0,0,0,0,0,0
112,0,0,2,0,0,0,0,True,0,0,0,0,0,0,0,0
2830,0,0,10,0,0,0,0,True,0,0,0,0,0,0,0,0
660,0,0,2,0,0,0,0,True,0,0,0,0,0,0,0,0
413,0,0,1,0,0,0,0,True,0,0,0,0,0,0,0,0
436,0,0,2,0,0,0,0,True,0,0,0,0,0,0,0,0
337,2,6,2,1,0,1,0,True,0,0,0,0,0,2,0,0
208,0,3,2,1,1,1,0,True,0,0,0,0,0,1,1,1
576,4,5,1,1,1,1,0,True,0,0,0,0,0,1,1,0
109,0,3,1,1,0,1,0,True,0,0,0,0,0,1,0,0
2725,3,19,2,1,1,1,0,True,0,0,0,0,0,2,0,0
1,9,0,2,0,0,0,0,True,0,0,0,0,3,0,1,0
276,9,1,6,0,0,0,0,True,0,0,0,0,1,0,0,0
1,0,0,4,0,0,0,0,True,0,0,0,0,0,0,0,0
194,0,0,2,0,0,0,0,True,0,0,0,0,0,0,0,0
2758,10,0,6,1,1,1,0,True,1,0,0,0,0,0,0,0
416,0,0,2,0,0,0,0,True,0,0,0,0,0,0,0,0
449,1,2,2,1,0,1,0,True,0,0,0,0,0,0,0,0
392,5,0,0,1,1,1,0,True,0,0,0,0,0,0,0,0
268,0,0,4,0,0,0,0,True,0,0,0,0,0,0,0,0
457,1,0,0,1,0,0,0,True,0,0,0,0,0,0,0,0
2,0,0,1,0,0,0,0,True,0,0,0,0,0,0,0,0
1307,1307,0,0,0,0,0,0,True,20,0,0,0,57,0,89,0
7,0,0,2,0,0,0,0,True,0,0,0,0,0,0,0,0
57,27,12,13,1,1,1,0,True,0,0,0,0,0,1,0,0
295,6,2,4,1,1,1,0,True,0,0,0,0,0,0,0,0
242,45,1,9,1,1,1,0,True,0,0,0,0,10,2,0,0
1455,0,1,2,1,0,1,0,True,0,0,0,0,0,0,0,0
187,18,5,1,1,1,1,0,True,0,0,0,0,2,2,1,3
222,44,4,4,1,1,1,0,True,1,0,0,0,6,1,1,0
624,32,0,0,1,1,1,0,True,2,0,0,0,0,0,1,0
278,50,39,23,1,1,1,0,True,4,3,0,0,11,0,1,1
298,3,17,1,1,1,1,0,True,0,1,0,0,0,1,0,0
1202,17,37,15,1,1,1,0,True,1,1,0,0,3,4,0,3
903,3,0,10,1,1,1,0,True,0,0,0,0,0,0,0,0
251,6,0,0,1,1,1,0,True,1,0,0,0,0,0,1,0
71,39,0,0,1,1,1,0,True,7,0,0,0,0,0,1,0
71,64,0,0,1,0,1,0,True,10,0,0,0,0,0,1,0
303,159,0,0,1,1,1,0,True,29,0,0,0,0,0,1,0
75,18,0,0,1,1,1,0,True,3,0,0,0,0,0,1,0
47,17,0,0,1,1,1,0,True,3,0,0,0,0,0,1,0
130,76,0,0,1,1,1,0,True,14,0,0,0,0,0,1,0
679,0,0,1,0,0,0,0,True,0,0,0,0,0,0,0,0
329,0,2,0,1,1,1,0,False,0,0,0,0,0,1,0,0
428,0,1,0,1,1,1,0,False,0,0,0,0,0,0,0,0
16,0,2,0,0,0,1,0,False,0,0,0,0,0,0,0,0
578,0,2,0,1,1,1,0,False,0,0,0,0,0,1,0,0
262,0,0,1,0,0,0,0,True,0,0,0,0,0,0,0,0
1436,2,1,3,1,1,1,0,True,0,0,0,0,0,1,0,0
449,0,0,1,0,0,0,0,True,0,0,0,0,0,0,0,0
3529,8,11,50,1,0,1,0,True,0,0,0,0,0,0,0,0
42,0,0,1,0,0,1,0,True,0,0,0,0,0,0,0,0
33,9,0,9,0,0,1,0,True,0,0,0,0,0,0,0,0
405,13,6,40,0,0,1,0,True,0,0,0,0,0,0,0,0
59,0,0,6,0,0,1,0,True,0,0,0,0,0,0,0,0
20,1,0,4,0,0,1,0,True,0,0,0,0,0,0,0,0
117,1,0,3,0,0,1,0,True,0,0,0,0,0,0,0,0
119,2,0,4,0,0,1,0,True,0,0,0,0,0,0,0,0
51,1,0,2,0,0,1,0,True,0,0,0,0,0,0,0,0
80,64,0,3,1,0,1,0,True,4,0,1,0,6,0,4,0
101,2,5,5,1,1,1,0,True,0,0,0,0,0,0,1,0
886,1,11,14,1,1,1,0,True,0,0,0,0,0,0,1,1
597,0,0,16,1,0,0,0,True,0,0,0,0,0,0,0,0
105,105,0,0,0,0,0,0,True,9,0,0,0,21,0,11,0
41,1,10,12,1,0,1,0,True,0,0,0,0,0,0,0,11
163,1,54,56,0,0,1,0,True,0,0,0,0,0,0,0,55
23,2,22,22,1,0,1,0,True,0,0,0,0,0,0,0,8
19,2,7,7,0,0,1,0,True,0,0,0,0,0,0,0,7
10,2,4,4,0,0,1,0,True,0,0,0,0,0,0,0,4
1,2,1,1,0,0,1,0,True,0,0,0,0,0,0,0,1
7,2,4,4,1,0,1,0,True,0,0,0,0,0,0,0,3
19,1,6,8,0,0,1,0,True,0,0,0,0,0,0,0,7
4,2,2,2,0,0,1,0,True,0,0,0,0,0,0,0,2
1284,25,1,5,0,0,1,0,True,0,0,0,0,0,0,0,0
276,58,8,8,0,1,1,0,True,0,0,0,0,0,0,0,0
18,82,0,6,1,1,1,0,True,3,0,0,0,5,0,6,0
238,64,0,6,1,1,1,0,True,4,0,0,0,4,0,4,0
14,21,0,0,1,0,1,0,True,1,0,0,0,1,0,0,0
271,59,0,3,1,1,1,0,True,2,0,0,0,2,0,2,0
112,31,0,3,1,0,1,0,True,2,0,0,0,2,0,2,0
266,0,0,23,1,0,0,0,True,0,0,0,0,0,0,0,0
47,0,0,1,0,0,0,0,True,0,0,0,0,0,0,0,0
3004,1,0,1,1,1,1,0,True,0,0,0,0,0,0,0,0
3520,0,0,1,0,0,0,0,True,0,0,0,0,0,0,0,0
36,0,0,1,0,0,0,0,True,0,0,0,0,0,0,0,0
105,16,6,22,1,1,1,0,True,0,0,0,0,2,0,0,0
1471,6,3,5,1,1,1,0,True,0,0,0,0,1,0,0,0
175,15,0,2,1,1,1,0,True,0,0,0,0,1,0,0,0
266,0,0,2,0,0,0,0,True,0,0,0,0,0,0,0,0
256,14,1,6,1,1,1,0,True,0,0,0,0,2,1,2,0
436,3,11,5,1,1,1,0,True,0,0,0,0,0,0,1,0
481,4,0,0,1,1,1,0,True,1,0,0,0,0,0,1,0
3482,12,0,0,1,0,1,0,True,0,0,0,0,0,0,0,0
402,24,2,8,1,1,1,0,True,0,0,0,0,1,0,0,0
141,8,0,0,0,0,1,0,True,0,0,0,0,0,0,0,0
2855,4,0,4,1,1,1,0,True,0,0,0,0,1,0,0,0
708,0,0,2,0,0,0,0,True,0,0,0,0,0,0,0,0
252,39,18,20,0,0,0,0,True,0,0,0,0,0,0,0,0
42,0,0,7,0,0,0,0,True,0,0,0,0,0,0,0,0
421,0,0,1,0,1,0,0,True,0,0,0,0,0,0,0,0
61,5,27,16,1,1,1,0,True,0,0,0,0,1,1,0,0
280,20,16,45,1,1,1,0,True,0,0,0,0,0,0,0,0
129,19,0,0,1,1,1,0,True,1,0,0,0,1,0,0,0
447,7,0,0,1,0,1,0,True,1,0,0,0,1,0,0,0
86,0,12,0,1,1,1,0,False,0,1,0,0,0,1,0,0
351,1,0,0,1,1,1,0,True,0,0,0,0,0,0,0,0
18,2,86,8,1,1,1,0,True,0,4,0,0,0,8,0,11
438,2,0,0,1,0,1,0,True,0,0,0,0,0,0,0,0
136,4,0,0,1,0,1,0,True,1,0,0,0,0,0,1,0
142,6,0,2,1,1,1,0,True,0,0,0,0,0,0,0,0
91,0,0,2,0,0,0,0,True,0,0,0,0,0,0,0,0
91,0,0,2,0,0,0,0,True,0,0,0,0,0,0,0,0
249,1,1,2,0,0,0,0,True,0,0,0,0,0,0,0,0
311,3,51,2,1,1,1,0,True,0,0,0,0,0,0,0,0
48,24,0,0,0,0,1,0,True,1,0,1,0,0,0,0,0
215,19,0,0,1,1,1,0,True,0,0,0,0,1,0,0,0
112,10,9,4,1,1,1,0,True,0,0,0,0,0,0,0,0
115,34,0,1,1,1,1,0,True,0,0,1,0,0,0,1,0
27,1,0,2,1,0,0,0,True,0,0,0,0,0,0,0,0
44,7,0,1,1,0,1,0,True,0,0,0,0,2,0,0,0
507,0,0,1,0,0,0,0,True,0,0,0,0,0,0,0,0
13,1,0,0,1,1,1,0,True,0,0,0,0,0,0,0,0
140,2,6,7,1,1,1,0,True,0,0,0,1,0,0,0,0
373,0,0,1,0,0,0,0,True,0,0,0,0,0,0,0,0
439,0,0,3,0,0,0,0,True,0,0,0,0,0,0,0,0
101,1,0,0,1,1,1,0,True,0,0,0,0,0,0,0,0
7,2,0,0,1,1,1,0,True,0,0,0,0,0,0,0,0
176,0,0,1,0,0,0,0,True,0,0,0,0,0,0,0,0
352,1,0,0,1,1,1,0,True,0,0,0,0,0,0,0,0
3,3,0,4,1,0,1,0,True,0,0,0,0,0,0,0,0
2758,0,0,1,0,0,0,0,True,0,0,0,0,0,0,0,0
169,1,1,0,0,0,0,0,True,0,0,0,0,0,0,0,0
125,0,0,2,0,0,0,0,True,0,0,0,0,0,0,0,0
40,0,0,3,0,0,0,0,True,0,0,0,0,0,0,0,0
103,0,0,4,0,0,0,0,True,0,0,0,0,0,0,0,0
34,0,0,2,0,0,0,0,True,0,0,0,0,0,0,0,0
284,0,0,1,0,0,0,0,True,0,0,0,0,0,0,0,0
110,0,0,9,0,0,0,0,True,0,0,0,0,0,0,0,0
267,0,0,3,0,0,0,0,True,0,0,0,0,0,0,0,0
575,1,0,3,1,1,1,0,True,0,0,0,0,0,0,0,0
155,0,0,1,0,0,0,0,True,0,0,0,0,0,0,0,0
1303,0,0,2,0,0,0,0,True,0,0,0,0,0,0,0,0
1433,0,0,3,0,0,0,0,True,0,0,0,0,0,0,0,0
1,0,0,1,0,0,0,0,True,0,0,0,0,0,0,0,0
1,0,0,3,0,0,0,0,True,0,0,0,0,0,0,0,0
1,0,0,1,0,0,0,0,True,0,0,0,0,0,0,0,0
1,0,0,1,0,0,0,0,True,0,0,0,0,0,0,0,0
43,0,0,1,0,0,0,0,True,0,0,0,0,0,0,0,0
248,0,0,1,0,0,0,0,True,0,0,0,0,0,0,0,0
1327,0,0,9,0,0,0,0,True,0,0,0,0,0,0,0,0
900,0,0,3,0,0,0,0,True,0,0,0,0,0,0,0,0
430,0,0,2,0,0,0,0,True,0,0,0,0,0,0,0,0
682,0,0,3,0,0,0,0,True,0,0,0,0,0,0,0,0
497,0,0,1,0,0,0,0,True,0,0,0,0,0,0,0,0
493,0,0,1,0,0,0,0,True,0,0,0,0,0,0,0,0
488,0,0,1,0,0,0,0,True,0,0,0,0,0,0,0,0
497,0,0,1,0,0,0,0,True,0,0,0,0,0,0,0,0
164,0,0,2,0,0,0,0,True,0,0,0,0,0,0,0,0
445,0,0,1,1,0,0,0,True,0,0,0,0,0,0,0,0
124,5,54,4,1,1,1,0,True,0,0,0,0,1,1,1,0
79,24,0,0,1,0,1,0,True,1,0,0,0,0,0,1,0
283,31,0,0,0,0,0,0,True,0,0,0,0,0,0,0,0
903,0,0,2,0,0,0,0,True,0,0,0,0,0,0,0,0
275,17,0,2,1,1,1,0,True,0,0,0,0,2,0,0,0
386,0,51,177,0,0,0,0,True,0,0,0,0,0,0,0,0
110,33,0,0,1,1,1,0,True,3,0,1,0,0,0,1,0
277,3,1,2,1,1,1,0,True,0,0,0,0,0,0,0,0
496,1,0,0,1,0,0,0,True,0,0,0,0,0,0,0,0
541,1,0,0,1,1,1,0,True,0,0,0,0,0,0,0,0
53,2,5,3,0,0,0,0,True,0,0,0,0,0,0,0,0
640,0,0,1,0,0,0,0,True,0,0,0,0,0,0,0,0
41,2,1,3,1,0,1,0,True,0,0,0,0,1,0,0,0
408,408,0,0,0,0,0,0,True,24,0,4,0,19,0,47,0
6,0,0,1,0,0,0,0,True,0,0,0,0,0,0,0,0
271,1,5,1,1,1,1,0,True,0,0,0,0,1,2,0,2
212,5,5,8,1,0,0,0,True,0,0,0,0,0,2,0,1
332,6,16,9,1,1,1,0,True,1,1,0,0,1,0,0,0
1,5,21,4,0,0,0,0,True,0,0,0,0,0,0,0,0
2365,13,3,3,1,1,1,0,True,1,0,0,0,0,0,0,0
275,0,1,5,1,0,1,0,True,0,0,0,0,0,0,0,0
1214,13,0,0,1,1,1,0,True,0,0,0,0,1,0,0,0
174,1,0,2,1,1,1,0,True,0,0,0,0,0,0,1,0
94,13,24,10,1,1,1,0,True,0,0,0,0,5,5,0,4
1217,92,0,3,1,1,1,0,True,3,0,0,0,7,0,2,0
26,0,0,5,0,0,0,0,True,0,0,0,0,0,0,0,0
576,0,0,16,0,0,0,0,True,0,0,1,1,0,0,0,0
110,0,0,41,0,0,0,0,True,0,0,0,0,0,0,0,0
32,0,0,9,0,0,0,0,True,0,0,0,0,0,0,0,0
410,0,4,80,1,0,1,0,True,0,0,0,0,0,0,0,0
19,0,2,5,1,0,1,0,True,0,0,0,0,0,0,0,0
32,0,0,9,0,0,0,0,True,0,0,0,0,0,0,0,0
18,0,0,6,0,0,0,0,True,0,0,0,0,0,0,0,0
6,0,0,3,0,0,0,0,True,0,0,0,0,0,0,0,0
4,0,4,3,1,0,1,0,True,0,0,0,0,0,0,0,0
23,0,0,9,0,0,0,0,True,0,0,0,0,0,0,0,0
9,0,0,1,0,0,0,0,True,0,0,0,0,0,0,0,0
10,0,0,4,0,0,0,0,True,0,0,0,0,0,0,0,0
671,4,0,3,1,1,1,0,True,0,0,0,0,0,0,0,0
567,25,30,14,1,1,1,0,True,1,0,0,0,5,4,3,1
1254,11,4,7,1,1,1,0,True,3,1,0,0,0,0,2,0
224,10,2,13,1,0,1,0,True,3,2,0,0,0,0,2,2
710,7,2,5,1,1,1,0,True,0,0,0,0,2,0,2,0
108,1,0,2,1,1,1,0,True,0,0,0,0,0,0,1,1
19,0,1,3,0,0,0,0,True,0,0,0,0,0,0,1,1
131,1,2,2,1,1,1,0,True,0,0,0,0,0,0,1,1
903,1,1,2,0,0,0,0,True,0,0,0,0,0,0,0,1
114,0,1,3,1,1,1,0,True,0,0,0,0,0,0,0,0
105,0,0,2,0,0,0,0,True,0,0,0,0,0,0,0,0
252,0,1,1,1,1,1,0,True,0,0,0,0,0,0,0,0
301,0,1,1,1,1,1,0,True,0,0,0,0,0,0,0,0
36,0,0,1,1,0,0,0,True,0,0,0,0,0,0,0,0
430,0,0,7,0,0,0,0,True,0,0,0,0,0,0,0,0
3,0,2,2,1,0,1,0,True,0,0,0,0,0,0,0,0
99,0,1,1,1,1,1,0,True,0,0,0,0,0,0,0,0
916,0,0,5,0,0,0,0,True,0,0,0,0,0,0,0,0
193,0,1,3,1,1,1,0,True,0,0,0,0,0,0,0,0
2859,0,0,5,0,0,0,0,True,0,0,0,0,0,0,0,0
92,0,1,2,1,1,1,0,True,0,0,0,0,0,0,0,0
597,2,0,0,1,1,1,0,True,0,0,0,0,0,0,0,0
11,1,0,0,0,0,0,0,True,0,0,0,0,0,0,0,0
12,2,3,0,1,0,1,0,True,0,0,0,0,0,0,0,0
399,26,1,2,1,1,1,0,True,0,0,0,0,1,0,0,0
151,17,0,1,1,1,1,0,True,0,0,0,0,1,0,0,0
14,7,6,1,1,1,1,0,True,0,0,0,0,0,3,0,0
9,2,7,1,1,1,1,0,True,0,0,0,0,0,3,0,0
2086,36,5,65,1,1,1,0,True,0,1,0,0,0,2,0,0
106,1,0,1,1,1,1,0,True,0,0,0,0,0,1,0,0
471,57,9,132,1,1,1,0,True,0,0,0,0,0,5,0,0
15,4,5,1,1,1,1,0,True,0,0,0,0,0,3,0,0
9,4,8,2,1,1,1,0,True,0,0,0,0,0,4,0,0
37,15,5,6,1,1,1,0,True,0,0,0,0,0,4,0,3
7,3,6,5,1,1,1,0,True,0,0,0,0,0,4,0,0
373,0,1,15,1,1,1,0,True,0,0,0,0,0,0,0,1
110,0,0,1,0,0,0,0,True,0,0,0,0,0,0,0,0
450,0,0,13,1,0,0,0,True,0,0,0,0,0,0,0,0
245,0,0,1,0,0,0,0,True,0,0,0,0,0,0,0,0
792,0,0,9,0,0,0,0,True,0,0,0,0,0,0,0,0
108,0,4,3,1,1,1,0,True,0,0,0,0,0,1,0,0
250,94,0,0,0,0,0,0,True,0,0,0,0,0,0,0,0
11,2,0,11,0,0,0,0,True,0,0,0,0,0,0,0,0
130,7,1,0,1,1,1,0,True,0,0,0,0,0,0,0,1
61,68,167,51,1,0,1,0,True,2,1,0,0,3,1,5,1
3,2,3,1,0,0,0,0,True,0,0,0,0,0,0,0,0
18,0,10,0,0,1,1,0,True,0,1,0,0,0,3,0,2
392,4,0,0,1,0,1,0,True,0,0,0,0,0,0,0,0
51,105,0,5,1,0,1,0,True,1,0,0,0,4,0,1,0
250,30,0,0,0,0,0,0,True,0,0,0,0,0,0,0,0
15,2,0,1,0,0,1,0,True,0,0,0,0,0,0,1,0
37,1,0,8,1,0,1,0,True,0,0,0,0,0,0,0,0
17,1,0,4,0,0,1,0,True,0,0,0,0,0,0,0,0
2,1,0,1,0,0,1,0,True,0,0,0,0,0,0,0,0
11,1,0,4,1,0,1,0,True,0,0,0,0,0,0,0,0
26,1,0,7,0,0,1,0,True,0,0,0,0,0,0,0,0
7,1,0,2,0,0,1,0,True,0,0,0,0,0,0,0,0
10,3,0,0,0,0,0,0,True,0,0,0,0,0,0,0,0
8,6,1,5,0,0,0,0,True,0,0,0,0,1,0,2,0
40,16,18,16,1,1,1,0,True,2,0,0,0,9,6,5,3
37,3,0,0,1,1,0,0,True,0,0,0,0,0,0,0,0
633,0,0,2,0,0,0,0,True,0,0,0,0,0,0,0,0
267,0,0,6,1,0,0,0,True,0,0,0,0,0,0,0,0
248,2,0,4,1,1,1,0,True,0,0,0,0,0,0,0,0
165,0,2,2,1,1,1,0,True,0,0,0,0,0,0,1,1
298,0,0,7,1,0,0,0,True,0,0,0,0,0,0,0,0
373,0,0,1,1,0,0,0,True,0,0,0,0,0,0,0,0
197,0,0,1,0,0,0,0,True,0,0,0,0,0,0,0,0
340,0,0,1,0,0,0,0,True,0,0,0,0,0,0,0,0
176,0,0,1,0,0,0,0,True,0,0,0,0,0,0,0,0
496,0,0,2,1,0,0,0,True,0,0,0,0,0,0,1,1
57,0,1,1,1,1,1,0,True,0,0,0,0,0,0,1,0
179,0,0,2,0,0,0,0,True,0,0,0,0,0,0,0,0
6,0,1,2,0,1,0,0,True,0,0,0,0,0,0,1,0
550,0,0,21,1,0,0,0,True,0,0,0,0,0,0,1,1
156,0,0,5,1,0,0,0,True,0,0,0,0,0,0,1,1
513,0,0,4,1,0,0,0,True,0,0,0,0,0,0,1,1
134,0,0,1,1,0,0,0,True,0,0,0,0,0,0,1,1
2955,3,2,11,1,1,1,0,True,0,0,0,0,0,0,1,0
501,0,0,1,1,0,0,0,True,0,0,0,0,0,0,1,1
216,0,0,2,1,0,0,0,True,0,0,0,0,0,0,1,1
331,0,0,5,1,0,0,0,True,0,0,0,0,0,0,0,0
107,0,0,1,0,0,0,0,True,0,0,0,0,0,0,0,0
170,0,1,1,1,0,1,0,True,0,0,0,0,0,0,0,1
287,0,0,3,1,0,0,0,True,0,0,0,0,0,0,0,0
750,0,0,1,1,0,0,0,True,0,0,0,0,0,0,0,0
244,0,2,4,1,1,1,0,True,0,0,0,0,0,0,1,0
118,0,0,1,0,0,0,0,True,0,0,0,0,0,0,1,0
539,0,0,2,1,0,0,0,True,0,0,0,0,0,0,0,1
186,0,0,1,0,0,0,0,True,0,0,0,0,0,0,0,0
193,0,1,2,1,1,1,0,True,0,0,0,0,0,0,1,0
