num_changes,added_lines,removed_lines,modified_lines,if_condition_changed,loop_range_changed,method_signature_changed,variables_renamed,is_defective,added_functions,removed_functions,added_classes,removed_classes,added_variables,removed_variables,added_method_calls,removed_method_calls
119,119,0,0,0,0,0,0,True,7,0,1,0,20,0,6,0
33,0,0,2,1,1,1,0,True,0,0,0,0,0,0,0,0
78,2,0,2,1,0,1,0,True,0,0,0,0,0,0,0,0
73,1,0,1,1,0,1,0,True,0,0,0,0,0,0,0,0
74,4,0,0,1,1,1,0,True,0,0,0,0,0,0,1,0
21,2,0,2,0,0,1,0,True,0,0,0,0,0,0,0,0
184,0,80,0,1,1,1,0,False,0,6,0,1,0,3,0,2
16,1,0,1,1,0,1,0,True,0,0,0,0,0,0,0,0
473,0,0,1,0,0,0,0,True,0,0,0,0,0,0,0,0
95,6,0,1,1,0,1,0,True,2,0,0,0,0,0,0,0
36,0,0,2,0,0,0,0,True,0,0,0,0,0,0,0,0
13,7,0,1,1,0,1,0,True,0,0,0,0,1,0,0,0
37,2,9,23,1,1,1,0,True,1,0,0,0,1,2,0,0
334,14,0,0,1,1,1,0,True,1,0,0,0,1,0,0,0
156,3,0,0,1,0,1,0,True,0,0,0,0,0,0,0,0
61,21,0,0,1,1,1,0,True,2,0,0,0,3,0,2,0
46,2,0,1,1,0,1,0,True,0,0,0,0,0,0,0,0
63,1,0,1,0,0,1,0,True,0,0,0,0,0,0,0,0
132,3,0,0,1,1,1,0,True,0,0,0,0,0,0,0,0
124,4,0,1,1,1,1,0,True,0,0,0,0,0,0,0,0
71,3,0,1,1,0,1,0,True,0,0,0,0,0,0,0,0
131,1,0,1,1,1,1,0,True,0,0,0,0,0,0,0,0
24,1,0,1,0,1,1,0,True,0,0,0,0,0,0,0,0
123,1,0,1,0,1,1,0,True,0,0,0,0,0,0,0,0
199,1,0,1,0,0,1,0,True,0,0,0,0,0,0,0,0
42,2,0,1,1,0,1,0,True,0,0,0,0,0,0,0,0
21,2,0,1,0,0,1,0,True,0,0,0,0,0,0,0,0
88,2,0,1,1,1,1,0,True,0,0,0,0,0,0,0,0
67,2,0,1,1,1,1,0,True,0,0,0,0,0,0,0,0
198,2,0,1,1,0,1,0,True,0,0,0,0,0,0,0,0
53,3,0,2,1,0,1,0,True,0,0,0,0,0,0,0,0
68,1,0,1,1,1,1,0,True,0,0,0,0,0,0,0,0
446,1,0,1,1,1,1,0,True,1,0,0,0,0,1,0,0
180,1,0,1,1,0,1,0,True,1,0,0,0,0,0,0,0
8,0,6,0,1,1,1,0,True,0,1,0,0,0,0,0,1
181,0,1,0,1,0,0,0,True,0,0,0,0,0,0,0,0
355,1,0,1,1,1,1,0,True,1,0,0,0,0,0,0,0
87,0,3,2,0,0,1,0,True,0,0,0,0,0,0,0,0
116,0,2,0,1,1,1,0,True,0,0,0,0,0,0,0,0
173,0,1,0,1,1,1,0,True,0,0,0,0,0,0,0,0
180,90,0,46,1,1,1,0,True,46,0,0,0,0,46,0,0
93,3,0,1,1,0,1,0,True,1,0,0,0,0,1,0,0
388,3,0,3,1,0,1,0,True,0,0,0,0,0,0,0,0
614,5,0,2,1,1,1,0,True,0,0,0,0,1,0,0,0
82,1,0,1,1,0,1,0,True,0,0,0,0,0,0,1,0
151,64,0,1,1,1,1,0,True,11,0,0,0,1,0,2,0
525,0,0,1,0,0,0,0,True,0,0,0,0,0,0,0,0
40,40,0,0,0,0,0,0,True,5,0,1,0,3,0,0,0
5,2,416,5,1,1,1,0,True,0,29,0,3,0,20,0,32
230,230,0,0,0,0,0,0,True,13,0,1,0,14,0,21,0
59,59,0,0,0,0,0,0,True,3,0,0,0,4,0,4,0
136,136,0,0,0,0,0,0,True,10,0,1,0,11,0,15,0
376,11,0,0,1,1,1,0,True,0,0,0,0,1,0,0,0
161,19,0,2,1,1,1,0,True,2,0,0,0,2,0,0,0
281,3,0,5,1,0,1,0,True,0,0,0,0,1,0,0,0
85,0,2,4,1,1,1,0,True,0,0,0,0,0,0,1,1
568,3,2,1,1,1,1,0,True,0,0,0,0,0,0,0,0
327,5,1,1,1,1,1,0,True,1,0,0,0,0,1,0,0
567,2,0,0,1,1,1,0,True,0,0,0,0,0,0,0,0
55,26,2,11,1,1,1,0,True,0,0,0,0,5,1,1,0
193,3,7,4,1,0,1,0,True,0,0,0,0,0,1,0,0
312,0,0,2,0,0,0,0,True,0,0,0,0,0,0,0,0
503,12,0,1,1,0,1,0,True,0,0,0,0,3,0,0,0
454,9,0,6,1,1,1,0,True,0,0,0,0,0,0,0,0
431,2,0,1,1,1,1,0,True,0,0,0,0,0,0,0,0
311,2,0,3,1,0,1,0,True,0,0,0,0,0,0,0,0
17,0,0,2,0,0,0,0,True,0,0,0,0,0,0,0,0
33,0,3,0,0,0,0,0,True,0,0,0,0,0,0,0,0
140,0,0,1,0,0,0,0,True,0,0,0,0,0,0,0,1
728,1,0,0,1,1,1,0,True,0,0,0,0,0,0,0,0
111,5,0,1,1,1,1,0,True,1,0,0,0,0,0,1,0
27,67,0,0,1,1,1,0,True,4,0,0,0,4,0,6,0
24,0,3,1,1,0,1,0,True,0,1,0,0,0,0,0,0
349,0,4,4,1,1,1,0,True,0,0,0,0,0,0,1,0
15,0,11,0,1,1,1,0,False,0,0,0,0,0,3,0,1
10,0,14,0,1,0,1,0,False,0,0,0,0,0,2,0,1
99,0,33,0,1,1,1,0,False,0,2,0,0,0,1,0,2
72,0,15,0,1,0,1,0,False,0,0,0,0,0,1,0,1
21,1,55,11,1,0,1,0,True,1,4,0,1,0,2,0,6
312,0,0,2,0,0,0,0,True,0,0,0,0,0,0,0,0
346,0,0,0,0,0,0,0,True,0,0,0,0,0,0,0,0
650,3,0,3,1,1,1,0,True,0,0,0,0,0,0,0,0
152,1,0,2,1,0,1,0,True,0,0,0,0,0,0,0,0
17,17,73,30,1,1,1,0,True,5,2,0,1,1,12,1,0
435,0,0,16,0,0,0,0,True,0,0,0,0,0,0,0,0
18,0,0,2,0,0,0,0,True,0,0,0,0,0,0,0,0
89,49,0,0,1,1,1,0,True,7,0,1,0,0,0,2,0
197,69,3,4,1,0,1,0,True,2,0,0,0,1,0,0,0
65,1,0,0,1,1,1,0,True,0,0,0,0,0,0,0,0
587,5,0,2,1,1,1,0,True,1,0,0,0,1,0,0,0
98,0,0,3,0,0,0,0,True,0,0,0,0,0,0,0,0
315,8,9,8,1,1,1,0,True,1,0,0,0,1,0,0,0
791,31,12,24,1,1,1,0,True,3,1,0,0,2,0,3,1
91,13,0,1,1,1,1,0,True,1,0,0,0,0,0,2,0
204,8,0,0,1,1,1,0,True,1,0,0,0,0,0,2,0
57,0,0,1,0,0,0,0,True,0,0,0,0,0,0,0,0
521,1,0,5,1,0,1,0,True,0,0,0,0,0,0,0,0
194,1,2,0,1,1,1,0,True,0,0,0,0,0,0,0,0
416,1,1,1,0,0,0,0,True,0,0,0,0,0,0,0,0
425,0,0,2,0,0,0,0,True,0,0,0,0,0,0,0,0
48,0,0,1,0,0,0,0,True,0,0,0,0,0,0,0,0
87,0,0,1,0,0,0,0,True,0,0,0,0,0,0,0,0
694,0,0,1,0,0,0,0,True,0,0,0,0,0,0,0,0
255,1,2,0,1,1,1,0,True,0,0,0,0,0,0,0,0
429,0,0,3,0,0,0,0,True,0,0,0,0,0,0,0,0
374,0,0,1,0,0,0,0,True,0,0,0,0,0,0,0,0
479,0,0,1,0,0,0,0,True,0,0,0,0,0,0,0,0
347,0,0,2,0,0,0,0,True,0,0,0,0,0,0,0,0
507,0,2,2,1,1,1,0,True,0,0,0,0,0,0,0,0
99,0,0,2,0,0,0,0,True,0,0,0,0,0,0,0,0
99,0,0,4,0,0,0,0,True,0,0,0,0,0,0,0,0
39,0,0,1,0,0,0,0,True,0,0,0,0,0,0,0,0
114,0,0,1,0,0,0,0,True,0,0,0,0,0,0,0,0
204,0,0,6,0,0,0,0,True,0,0,0,0,0,0,0,0
303,0,0,2,0,0,0,0,True,0,0,0,0,0,0,0,0
329,2,0,0,1,0,1,0,True,0,0,0,0,0,0,0,0
32,8,0,0,1,0,1,0,True,1,0,0,0,0,0,0,0
471,0,0,3,0,0,0,0,True,0,0,0,0,0,0,0,0
87,36,0,0,1,1,1,0,True,2,0,0,0,2,0,0,0
387,5,0,1,1,1,1,0,True,0,0,0,0,0,0,0,0
182,5,0,0,1,1,1,0,True,1,0,0,0,0,0,0,0
53,37,0,0,1,1,1,0,True,0,0,0,0,4,0,3,0
820,7,0,2,1,1,1,0,True,0,0,0,0,0,0,0,0
209,7,0,0,1,1,1,0,True,1,0,0,0,0,0,0,0
327,3,0,0,1,0,1,0,True,0,0,0,0,1,0,0,0
528,0,2,4,1,0,1,0,True,0,0,0,0,0,0,0,0
642,29,29,19,1,1,1,0,True,0,1,0,0,1,1,0,1
1,16,0,0,0,0,0,0,True,0,0,0,0,0,0,0,0
189,0,2,2,1,0,1,0,True,0,0,0,0,0,0,0,0
544,6,8,10,1,1,1,0,True,0,0,0,0,0,1,0,0
13,1,3,0,1,0,1,0,True,0,0,0,0,0,0,0,0
3,0,0,2,0,0,0,0,True,0,0,0,0,0,0,0,0
179,3,0,1,1,0,1,0,True,0,0,0,0,1,0,0,0
490,0,0,2,0,0,0,0,True,0,0,0,0,0,0,0,0
282,2,0,1,1,0,1,0,True,0,0,0,0,0,0,0,0
27,5,0,2,1,0,1,0,True,1,0,0,0,1,1,1,0
764,4,0,0,1,1,1,0,True,0,0,0,0,0,0,0,0
114,5,0,0,0,0,1,0,True,1,0,0,0,0,0,0,0
598,2,0,2,1,0,1,0,True,0,0,0,0,0,0,0,0
85,1,0,0,1,1,1,0,True,0,0,0,0,0,0,0,0
27,1,0,2,1,0,1,0,True,0,0,0,0,1,0,0,0
12,0,0,1,0,0,0,0,True,0,0,0,0,0,0,0,0
49,0,0,2,0,0,1,0,True,0,0,0,0,0,0,0,0
9,40,0,0,0,0,0,0,True,0,0,0,0,3,0,0,0
42,18,0,3,1,1,1,0,True,1,0,3,1,1,0,0,1
367,3,0,3,1,1,1,0,True,0,0,0,0,0,0,0,0
25,1,0,0,1,0,1,0,True,0,0,0,0,0,0,0,0
116,116,0,0,0,0,0,0,True,6,0,1,0,14,0,4,0
99,0,0,1,0,0,0,0,True,0,0,0,0,0,0,0,0
194,0,0,1,0,0,0,0,True,0,0,0,0,0,0,0,0
196,196,0,0,0,0,0,0,True,13,0,1,0,21,0,23,0
5,1,0,1,1,0,1,0,True,0,0,0,0,0,0,0,0
93,0,0,1,0,0,0,0,True,0,0,0,0,0,0,0,0
